,day_counter,0,1,2,3,4,5
2016-06-27,2369,525,129,70,,,
2016-06-28,2370,525,129,70,,,
2016-06-29,2371,525,129,70,,,
2016-06-30,2372,524,129,70,,,
2016-07-01,2373,526,129,70,,,
2016-07-02,2374,526,129,70,,,
2016-07-03,2375,526,129,70,,,
2016-07-04,2376,526,129,70,,,
2016-07-05,2377,526,129,70,,,
2016-07-06,2378,525,130,70,,,
2016-07-07,2379,524,132,70,,,
2016-07-08,2380,524,132,70,,,
2016-07-09,2381,524,132,70,,,
2016-07-10,2382,524,132,70,,,
2016-07-11,2383,524,132,70,,,
2016-07-12,2384,524,132,70,,,
2016-07-13,2385,524,132,70,,,
2016-07-14,2386,524,131,70,,,
2016-07-15,2387,524,131,70,,,
2016-07-16,2388,524,131,70,,,
2016-07-17,2389,524,131,70,,,
2016-07-18,2390,524,131,70,,,
2016-07-19,2391,524,131,70,,,
2016-07-20,2392,525,131,69,,,
2016-07-21,2393,525,131,69,,,
2016-07-22,2394,525,131,69,,,
2016-07-23,2395,525,131,69,,,
2016-07-24,2396,525,131,69,,,
2016-07-25,2397,525,131,69,,,
2016-07-26,2398,525,130,69,,,
2016-07-27,2399,525,130,69,,,
2016-07-28,2400,525,130,69,,,
2016-07-29,2401,525,130,69,,,
2016-07-30,2402,525,130,69,,,
2016-07-31,2403,525,130,69,,,
2016-08-01,2404,525,130,69,,,
2016-08-02,2405,526,129,69,,,
2016-08-03,2406,526,129,69,,,
2016-08-04,2407,526,129,69,,,
2016-08-05,2408,526,129,69,,,
2016-08-06,2409,526,129,69,,,
2016-08-07,2410,526,129,69,,,
2016-08-08,2411,526,129,69,,,
2016-08-09,2412,526,129,69,,,
2016-08-10,2413,526,129,69,,,
2016-08-11,2414,526,129,69,,,
2016-08-12,2415,526,129,69,,,
2016-08-13,2416,526,129,69,,,
2016-08-14,2417,526,129,69,,,
2016-08-15,2418,526,129,69,,,
2016-08-16,2419,527,128,69,,,
2016-08-17,2420,527,128,69,,,
2016-08-18,2421,527,128,69,,,
2016-08-19,2422,528,128,69,,,
2016-08-20,2423,528,128,69,,,
2016-08-21,2424,528,128,69,,,
2016-08-22,2425,528,128,69,,,
2016-08-23,2426,528,128,69,,,
2016-08-24,2427,529,127,69,,,
2016-08-25,2428,529,127,69,,,
2016-08-26,2429,529,127,69,,,
2016-08-27,2430,529,127,69,,,
2016-08-28,2431,529,127,69,,,
2016-08-29,2432,530,127,69,,,
2016-08-30,2433,530,127,69,,,
2016-08-31,2434,530,127,69,,,
2016-09-01,2435,530,127,69,,,
2016-09-02,2436,530,127,69,,,
2016-09-03,2437,530,127,69,,,
2016-09-04,2438,530,127,69,,,
2016-09-05,2439,530,127,69,,,
2016-09-06,2440,530,127,69,,,
2016-09-07,2441,530,127,69,,,
2016-09-08,2442,530,127,69,,,
2016-09-09,2443,531,129,69,,,
2016-09-10,2444,531,129,69,,,
2016-09-11,2445,531,129,69,,,
2016-09-12,2446,533,129,69,,,
2016-09-13,2447,533,129,69,,,
2016-09-14,2448,536,125,69,,,
2016-09-15,2449,536,125,69,,,
2016-09-16,2450,540,125,69,,,
2016-09-17,2451,541,125,69,,,
2016-09-18,2452,541,125,69,,,
2016-09-19,2453,541,125,69,,,
2016-09-20,2454,541,126,69,,,
2016-09-21,2455,541,126,69,,,
2016-09-22,2456,541,126,69,,,
2016-09-23,2457,541,126,70,,,
2016-09-24,2458,541,126,70,,,
2016-09-25,2459,541,126,70,,,
2016-09-26,2460,541,126,70,,,
2016-09-27,2461,541,126,70,,,
2016-09-28,2462,541,126,70,,,
2016-09-29,2463,540,126,70,,,
2016-09-30,2464,540,126,70,,,
2016-10-01,2465,541,126,70,,,
2016-10-02,2466,541,126,70,,,
2016-10-03,2467,542,126,70,,,
2016-10-04,2468,543,126,70,,,
2016-10-05,2469,543,126,70,,,
2016-10-06,2470,543,126,70,,,
2016-10-07,2471,543,126,70,,,
2016-10-08,2472,543,126,70,,,
2016-10-09,2473,543,126,70,,,
2016-10-10,2474,543,127,69,,,
2016-10-11,2475,543,127,69,,,
2016-10-12,2476,543,127,69,,,
2016-10-13,2477,543,127,69,,,
2016-10-14,2478,543,127,69,,,
2016-10-15,2479,543,127,69,,,
2016-10-16,2480,543,127,69,,,
2016-10-17,2481,544,127,69,,,
2016-10-18,2482,543,129,69,,,
2016-10-19,2483,545,129,69,,,
2016-10-20,2484,545,128,69,,,
2016-10-21,2485,546,128,69,,,
2016-10-22,2486,546,128,69,,,
2016-10-23,2487,546,128,69,,,
2016-10-24,2488,546,128,69,,,
2016-10-25,2489,546,128,69,,,
2016-10-26,2490,545,128,69,,,
2016-10-27,2491,545,128,69,,,
2016-10-28,2492,545,128,69,,,
2016-10-29,2493,546,128,68,,,
2016-10-30,2494,546,128,68,,,
2016-10-31,2495,546,128,68,,,
2016-11-01,2496,546,128,68,,,
2016-11-02,2497,545,126,72,,,
2016-11-03,2498,545,126,72,,,
2016-11-04,2499,546,126,72,,,
2016-11-05,2500,546,126,72,,,
2016-11-06,2501,546,126,72,,,
2016-11-07,2502,546,126,72,,,
2016-11-08,2503,547,126,72,,,
2016-11-09,2504,547,126,72,,,
2016-11-10,2505,547,126,72,,,
2016-11-11,2506,548,126,72,,,
2016-11-12,2507,548,126,72,,,
2016-11-13,2508,548,126,72,,,
2016-11-14,2509,548,126,72,,,
2016-11-15,2510,549,126,72,,,
2016-11-16,2511,548,128,72,,,
2016-11-17,2512,549,128,72,,,
2016-11-18,2513,551,128,72,,,
2016-11-19,2514,551,128,72,,,
2016-11-20,2515,551,128,72,,,
2016-11-21,2516,554,126,76,,,
2016-11-22,2517,554,126,76,,,
2016-11-23,2518,555,126,76,,,
2016-11-24,2519,556,126,76,,,
2016-11-25,2520,556,126,76,,,
2016-11-26,2521,556,126,76,,,
2016-11-27,2522,558,124,76,,,
2016-11-28,2523,558,124,76,,,
2016-11-29,2524,558,124,76,,,
2016-11-30,2525,558,124,76,,,
2016-12-01,2526,558,124,76,,,
2016-12-02,2527,560,126,72,,,
2016-12-03,2528,561,126,72,,,
2016-12-04,2529,561,126,72,,,
2016-12-05,2530,561,126,72,,,
2016-12-06,2531,562,126,72,,,
2016-12-07,2532,562,126,72,,,
2016-12-08,2533,562,126,72,,,
2016-12-09,2534,562,126,72,,,
2016-12-10,2535,562,126,72,,,
2016-12-11,2536,562,126,72,,,
2016-12-12,2537,562,126,72,,,
2016-12-13,2538,562,126,72,,,
2016-12-14,2539,562,126,72,,,
2016-12-15,2540,562,126,72,,,
2016-12-16,2541,562,126,71,,,
2016-12-17,2542,562,126,71,,,
2016-12-18,2543,562,126,71,,,
2016-12-19,2544,562,126,71,,,
2016-12-20,2545,564,126,71,,,
2016-12-21,2546,562,128,71,,,
2016-12-22,2547,563,127,71,,,
2016-12-23,2548,564,127,71,,,
2016-12-24,2549,564,127,71,,,
2016-12-25,2550,564,127,71,,,
2016-12-26,2551,566,127,71,,,
2016-12-27,2552,567,127,71,,,
2016-12-28,2553,567,127,71,,,
2016-12-29,2554,567,126,71,,,
2016-12-30,2555,567,126,71,,,
2016-12-31,2556,567,126,71,,,
2017-01-01,2557,567,126,71,,,
2017-01-02,2558,567,126,71,,,
2017-01-03,2559,567,126,71,,,
2017-01-04,2560,568,126,71,,,
2017-01-05,2561,568,126,72,,,
2017-01-06,2562,571,125,72,,,
2017-01-07,2563,571,125,72,,,
2017-01-08,2564,571,125,72,,,
2017-01-09,2565,573,125,72,,,
2017-01-10,2566,577,125,72,,,
2017-01-11,2567,575,127,72,,,
2017-01-12,2568,576,126,72,,,
2017-01-13,2569,577,126,72,,,
2017-01-14,2570,577,126,72,,,
2017-01-15,2571,577,126,72,,,
2017-01-16,2572,577,126,72,,,
2017-01-17,2573,577,126,72,,,
2017-01-18,2574,576,127,72,,,
2017-01-19,2575,576,127,73,,,
2017-01-20,2576,576,127,74,,,
2017-01-21,2577,576,127,74,,,
2017-01-22,2578,577,127,73,,,
2017-01-23,2579,577,127,73,,,
2017-01-24,2580,579,128,73,,,
2017-01-25,2581,578,131,73,,,
2017-01-26,2582,580,131,73,,,
2017-01-27,2583,580,131,73,,,
2017-01-28,2584,581,132,72,,,
2017-01-29,2585,581,132,72,,,
2017-01-30,2586,581,132,72,,,
2017-01-31,2587,582,132,72,,,
2017-02-01,2588,582,132,72,,,
2017-02-02,2589,582,132,72,,,
2017-02-03,2590,582,132,72,,,
2017-02-04,2591,581,132,72,,,
2017-02-05,2592,582,130,72,,,
2017-02-06,2593,582,130,72,,,
2017-02-07,2594,584,130,72,,,
2017-02-08,2595,584,130,72,,,
2017-02-09,2596,585,130,72,,,
2017-02-10,2597,586,130,72,,,
2017-02-11,2598,586,130,72,,,
2017-02-12,2599,586,130,72,,,
2017-02-13,2600,588,128,72,,,
2017-02-14,2601,591,126,72,,,
2017-02-15,2602,591,126,72,,,
2017-02-16,2603,591,126,72,,,
2017-02-17,2604,591,126,72,,,
2017-02-18,2605,593,126,72,,,
2017-02-19,2606,593,126,72,,,
2017-02-20,2607,593,126,72,,,
2017-02-21,2608,592,126,77,,,
2017-02-22,2609,591,128,77,,,
2017-02-23,2610,593,126,77,,,
2017-02-24,2611,594,127,77,,,
2017-02-25,2612,594,127,77,,,
2017-02-26,2613,595,127,77,,,
2017-02-27,2614,596,127,77,,,
2017-02-28,2615,596,127,78,,,
2017-03-01,2616,596,127,78,,,
2017-03-02,2617,596,127,80,,,
2017-03-03,2618,598,127,79,,,
2017-03-04,2619,598,127,79,,,
2017-03-05,2620,597,127,79,,,
2017-03-06,2621,599,127,79,,,
2017-03-07,2622,599,127,79,,,
2017-03-08,2623,601,127,79,,,
2017-03-09,2624,600,128,80,,,
2017-03-10,2625,603,128,83,,,
2017-03-11,2626,603,128,83,,,
2017-03-12,2627,603,128,83,,,
2017-03-13,2628,606,127,83,,,
2017-03-14,2629,606,127,83,,,
2017-03-15,2630,607,127,83,,,
2017-03-16,2631,607,127,83,,,
2017-03-17,2632,607,127,83,,,
2017-03-18,2633,608,127,83,,,
2017-03-19,2634,606,129,83,,,
2017-03-20,2635,606,129,83,,,
2017-03-21,2636,606,129,83,,,
2017-03-22,2637,609,129,83,,,
2017-03-23,2638,609,129,83,,,
2017-03-24,2639,609,129,83,,,
2017-03-25,2640,609,129,82,,,
2017-03-26,2641,610,129,81,,,
2017-03-27,2642,610,129,81,,,
2017-03-28,2643,611,129,81,,,
2017-03-29,2644,612,129,81,,,
2017-03-30,2645,614,129,81,,,
2017-03-31,2646,614,129,81,,,
2017-04-01,2647,614,129,81,,,
2017-04-02,2648,614,129,81,,,
2017-04-03,2649,614,129,81,,,
2017-04-04,2650,614,129,80,,,
2017-04-05,2651,610,134,80,,,
2017-04-06,2652,610,135,80,,,
2017-04-07,2653,612,135,80,,,
2017-04-08,2654,612,135,80,,,
2017-04-09,2655,612,135,80,,,
2017-04-10,2656,612,134,80,,,
2017-04-11,2657,612,134,80,,,
2017-04-12,2658,612,134,80,,,
2017-04-13,2659,612,134,80,,,
2017-04-14,2660,612,134,80,,,
2017-04-15,2661,612,134,80,,,
2017-04-16,2662,612,134,80,,,
2017-04-17,2663,613,134,80,,,
2017-04-18,2664,617,130,80,,,
2017-04-19,2665,615,119,93,,,
2017-04-20,2666,614,117,96,,,
2017-04-21,2667,614,117,96,,,
2017-04-22,2668,614,117,96,,,
2017-04-23,2669,614,117,96,,,
2017-04-24,2670,615,117,96,,,
2017-04-25,2671,616,117,96,,,
2017-04-26,2672,616,117,96,,,
2017-04-27,2673,616,117,96,,,
2017-04-28,2674,618,115,96,,,
2017-04-29,2675,618,115,96,,,
2017-04-30,2676,618,115,96,,,
2017-05-01,2677,618,115,96,,,
2017-05-02,2678,617,117,96,,,
2017-05-03,2679,617,117,96,,,
2017-05-04,2680,618,117,96,,,
2017-05-05,2681,618,117,96,,,
2017-05-06,2682,618,117,96,,,
2017-05-07,2683,618,117,96,,,
2017-05-08,2684,619,117,96,,,
2017-05-09,2685,619,117,96,,,
2017-05-10,2686,619,117,96,,,
2017-05-11,2687,618,120,96,,,
2017-05-12,2688,618,120,96,,,
2017-05-13,2689,618,120,96,,,
2017-05-14,2690,618,120,96,,,
2017-05-15,2691,618,120,96,,,
2017-05-16,2692,618,120,96,,,
2017-05-17,2693,618,120,96,,,
2017-05-18,2694,618,120,96,,,
2017-05-19,2695,619,118,96,,,
2017-05-20,2696,619,118,96,,,
2017-05-21,2697,619,118,96,,,
2017-05-22,2698,619,118,96,,,
2017-05-23,2699,619,118,96,,,
2017-05-24,2700,621,118,96,,,
2017-05-25,2701,621,118,96,,,
2017-05-26,2702,621,118,96,,,
2017-05-27,2703,621,118,95,,,
2017-05-28,2704,621,118,95,,,
2017-05-29,2705,621,118,95,,,
2017-05-30,2706,621,115,99,,,
2017-05-31,2707,621,115,99,,,
2017-06-01,2708,621,115,99,,,
2017-06-02,2709,621,115,99,,,
2017-06-03,2710,621,115,99,,,
2017-06-04,2711,621,115,99,,,
2017-06-05,2712,621,115,99,,,
2017-06-06,2713,621,115,99,,,
2017-06-07,2714,621,115,99,,,
2017-06-08,2715,622,114,99,,,
2017-06-09,2716,622,114,99,,,
2017-06-10,2717,622,114,99,,,
2017-06-11,2718,622,114,99,,,
2017-06-12,2719,622,114,99,,,
2017-06-13,2720,623,114,98,,,
2017-06-14,2721,623,114,98,,,
2017-06-15,2722,623,114,98,,,
2017-06-16,2723,623,114,98,,,
2017-06-17,2724,623,114,98,,,
2017-06-18,2725,623,114,98,,,
2017-06-19,2726,623,114,98,,,
2017-06-20,2727,621,100,114,,,
2017-06-21,2728,621,100,114,,,
2017-06-22,2729,621,100,113,,,
2017-06-23,2730,621,100,113,,,
2017-06-24,2731,621,100,113,,,
2017-06-25,2732,621,100,113,,,
2017-06-26,2733,621,100,113,,,
2017-06-27,2734,621,115,97,,,
2017-06-28,2735,621,115,97,,,
2017-06-29,2736,621,115,97,,,
2017-06-30,2737,621,115,97,,,
2017-07-01,2738,621,115,97,,,
2017-07-02,2739,621,115,97,,,
2017-07-03,2740,622,115,97,,,
2017-07-04,2741,622,115,97,,,
2017-07-05,2742,622,115,97,,,
2017-07-06,2743,622,115,97,,,
2017-07-07,2744,622,115,97,,,
2017-07-08,2745,622,115,97,,,
2017-07-09,2746,623,113,97,,,
2017-07-10,2747,624,112,97,,,
2017-07-11,2748,624,112,97,,,
2017-07-12,2749,623,112,97,,,
2017-07-13,2750,623,112,97,,,
2017-07-14,2751,623,112,97,,,
2017-07-15,2752,623,112,97,,,
2017-07-16,2753,623,112,97,,,
2017-07-17,2754,623,112,97,,,
2017-07-18,2755,620,114,97,,,
2017-07-19,2756,620,114,97,,,
2017-07-20,2757,621,114,97,,,
2017-07-21,2758,621,114,97,,,
2017-07-22,2759,621,114,97,,,
2017-07-23,2760,621,114,97,,,
2017-07-24,2761,621,114,97,,,
2017-07-25,2762,623,112,97,,,
2017-07-26,2763,623,112,97,,,
2017-07-27,2764,623,112,97,,,
2017-07-28,2765,623,112,97,,,
2017-07-29,2766,623,112,97,,,
2017-07-30,2767,624,112,97,,,
2017-07-31,2768,624,112,97,,,
2017-08-01,2769,625,111,97,,,
2017-08-02,2770,625,111,97,,,
2017-08-03,2771,625,112,97,,,
2017-08-04,2772,626,112,98,,,
2017-08-05,2773,626,112,98,,,
2017-08-06,2774,626,112,98,,,
2017-08-07,2775,626,112,98,,,
2017-08-08,2776,626,112,98,,,
2017-08-09,2777,626,112,98,,,
2017-08-10,2778,626,112,98,,,
2017-08-11,2779,626,112,98,,,
2017-08-12,2780,626,112,98,,,
2017-08-13,2781,628,110,98,,,
2017-08-14,2782,629,110,98,,,
2017-08-15,2783,629,110,98,,,
2017-08-16,2784,629,110,98,,,
2017-08-17,2785,629,110,98,,,
2017-08-18,2786,629,110,98,,,
2017-08-19,2787,629,110,98,,,
2017-08-20,2788,629,110,98,,,
2017-08-21,2789,629,110,98,,,
2017-08-22,2790,629,110,98,,,
2017-08-23,2791,629,110,98,,,
2017-08-24,2792,630,110,98,,,
2017-08-25,2793,630,110,98,,,
2017-08-26,2794,630,110,98,,,
2017-08-27,2795,630,110,98,,,
2017-08-28,2796,630,110,98,,,
2017-08-29,2797,630,110,98,,,
2017-08-30,2798,630,108,100,,,
2017-08-31,2799,630,108,100,,,
2017-09-01,2800,630,108,100,,,
2017-09-02,2801,630,108,100,,,
2017-09-03,2802,630,108,100,,,
2017-09-04,2803,630,108,100,,,
2017-09-05,2804,629,112,100,,,
2017-09-06,2805,629,112,100,,,
2017-09-07,2806,630,112,99,,,
2017-09-08,2807,631,112,99,,,
2017-09-09,2808,631,112,99,,,
2017-09-10,2809,631,112,99,,,
2017-09-11,2810,631,112,99,,,
2017-09-12,2811,631,112,99,,,
2017-09-13,2812,631,112,98,,,
2017-09-14,2813,631,112,98,,,
2017-09-15,2814,630,112,99,,,
2017-09-16,2815,630,112,99,,,
2017-09-17,2816,629,114,99,,,
2017-09-18,2817,630,114,99,,,
2017-09-19,2818,630,114,99,,,
2017-09-20,2819,630,114,99,,,
2017-09-21,2820,630,114,99,,,
2017-09-22,2821,629,114,100,,,
2017-09-23,2822,629,114,101,,,
2017-09-24,2823,629,114,101,,,
2017-09-25,2824,629,114,102,,,
2017-09-26,2825,630,114,103,,,
2017-09-27,2826,629,115,103,,,
2017-09-28,2827,629,113,105,,,
2017-09-29,2828,630,113,105,,,
2017-09-30,2829,630,113,105,,,
2017-10-01,2830,630,113,105,,,
2017-10-02,2831,630,115,105,,,
2017-10-03,2832,630,115,105,,,
2017-10-04,2833,630,115,105,,,
2017-10-05,2834,631,115,105,,,
2017-10-06,2835,632,117,102,,,
2017-10-07,2836,632,117,102,,,
2017-10-08,2837,632,117,102,,,
2017-10-09,2838,634,117,102,,,
2017-10-10,2839,636,117,102,,,
2017-10-11,2840,636,117,102,,,
2017-10-12,2841,636,117,102,,,
2017-10-13,2842,637,117,103,,,
2017-10-14,2843,637,117,103,,,
2017-10-15,2844,637,117,103,,,
2017-10-16,2845,637,117,103,,,
2017-10-17,2846,638,116,103,,,
2017-10-18,2847,640,116,102,,,
2017-10-19,2848,641,116,102,,,
2017-10-20,2849,641,116,102,,,
2017-10-21,2850,641,116,102,,,
2017-10-22,2851,641,116,102,,,
2017-10-23,2852,641,116,102,,,
2017-10-24,2853,641,116,102,,,
2017-10-25,2854,641,116,101,,,
2017-10-26,2855,641,116,101,,,
2017-10-27,2856,641,116,101,,,
2017-10-28,2857,641,116,101,,,
2017-10-29,2858,641,116,101,,,
2017-10-30,2859,641,116,101,,,
2017-10-31,2860,641,116,102,,,
2017-11-01,2861,642,116,102,,,
2017-11-02,2862,643,115,102,,,
2017-11-03,2863,645,113,102,,,
2017-11-04,2864,645,113,102,,,
2017-11-05,2865,645,113,102,,,
2017-11-06,2866,647,115,101,,,
2017-11-07,2867,649,115,101,,,
2017-11-08,2868,650,115,101,,,
2017-11-09,2869,651,115,101,,,
2017-11-10,2870,651,115,101,,,
2017-11-11,2871,651,115,101,,,
2017-11-12,2872,651,115,101,,,
2017-11-13,2873,653,114,101,,,
2017-11-14,2874,653,114,101,,,
2017-11-15,2875,653,114,101,,,
2017-11-16,2876,653,114,101,,,
2017-11-17,2877,653,114,101,,,
2017-11-18,2878,653,114,101,,,
2017-11-19,2879,653,114,101,,,
2017-11-20,2880,653,114,101,,,
2017-11-21,2881,654,114,100,,,
2017-11-22,2882,654,114,100,,,
2017-11-23,2883,654,114,100,,,
2017-11-24,2884,654,114,100,,,
2017-11-25,2885,655,114,100,,,
2017-11-26,2886,656,112,100,,,
2017-11-27,2887,657,112,100,,,
2017-11-28,2888,657,112,99,,,
2017-11-29,2889,655,114,99,,,
2017-11-30,2890,656,114,99,,,
2017-12-01,2891,656,114,99,,,
2017-12-02,2892,656,114,99,,,
2017-12-03,2893,656,114,99,,,
2017-12-04,2894,656,116,99,,,
2017-12-05,2895,656,116,99,,,
2017-12-06,2896,656,116,99,,,
2017-12-07,2897,656,116,99,,,
2017-12-08,2898,656,116,99,,,
2017-12-09,2899,656,116,99,,,
2017-12-10,2900,657,116,99,,,
2017-12-11,2901,657,116,99,,,
2017-12-12,2902,658,115,99,,,
2017-12-13,2903,658,115,99,,,
2017-12-14,2904,658,115,98,,,
2017-12-15,2905,659,112,98,,,
2017-12-16,2906,659,112,98,,,
2017-12-17,2907,659,112,98,,,
2017-12-18,2908,659,112,98,,,
2017-12-19,2909,659,112,98,,,
2017-12-20,2910,659,112,98,,,
2017-12-21,2911,659,112,98,,,
2017-12-22,2912,659,112,98,,,
2017-12-23,2913,659,112,98,,,
2017-12-24,2914,659,112,98,,,
2017-12-25,2915,659,112,98,,,
2017-12-26,2916,661,110,98,,,
2017-12-27,2917,661,110,98,,,
2017-12-28,2918,661,110,98,,,
2017-12-29,2919,661,110,98,,,
2017-12-30,2920,661,110,98,,,
2017-12-31,2921,661,110,98,,,
2018-01-01,2922,661,110,98,,,
2018-01-02,2923,661,110,98,,,
2018-01-03,2924,661,110,98,,,
2018-01-04,2925,661,110,98,,,
2018-01-05,2926,661,110,98,,,
2018-01-06,2927,661,110,98,,,
2018-01-07,2928,662,110,97,,,
2018-01-08,2929,660,112,97,,,
2018-01-09,2930,661,110,97,,,
2018-01-10,2931,661,110,97,,,
2018-01-11,2932,661,110,97,,,
2018-01-12,2933,661,110,97,,,
2018-01-13,2934,661,110,97,,,
2018-01-14,2935,661,110,97,,,
2018-01-15,2936,661,110,97,,,
2018-01-16,2937,661,110,97,,,
2018-01-17,2938,661,110,97,,,
2018-01-18,2939,661,110,97,,,
2018-01-19,2940,661,110,97,,,
2018-01-20,2941,663,110,96,,,
2018-01-21,2942,663,110,96,,,
2018-01-22,2943,663,110,96,,,
2018-01-23,2944,661,113,96,,,
2018-01-24,2945,661,113,96,,,
2018-01-25,2946,660,115,96,,,
2018-01-26,2947,660,115,96,,,
2018-01-27,2948,660,115,95,,,
2018-01-28,2949,660,115,95,,,
2018-01-29,2950,661,115,95,,,
2018-01-30,2951,663,115,95,,,
2018-01-31,2952,663,115,97,,,
2018-02-01,2953,663,115,97,,,
2018-02-02,2954,664,115,98,,,
2018-02-03,2955,665,115,98,,,
2018-02-04,2956,665,115,98,,,
2018-02-05,2957,665,115,98,,,
2018-02-06,2958,665,115,98,,,
2018-02-07,2959,665,115,98,,,
2018-02-08,2960,665,114,98,,,
2018-02-09,2961,665,114,98,,,
2018-02-10,2962,665,114,98,,,
2018-02-11,2963,665,114,98,,,
2018-02-12,2964,666,114,97,,,
2018-02-13,2965,666,114,98,,,
2018-02-14,2966,666,114,98,,,
2018-02-15,2967,666,114,98,,,
2018-02-16,2968,667,114,98,,,
2018-02-17,2969,668,114,98,,,
2018-02-18,2970,669,113,98,,,
2018-02-19,2971,669,113,98,,,
2018-02-20,2972,669,113,98,,,
2018-02-21,2973,669,113,98,,,
2018-02-22,2974,670,113,98,,,
2018-02-23,2975,669,113,99,,,
2018-02-24,2976,669,113,99,,,
2018-02-25,2977,669,113,99,,,
2018-02-26,2978,670,113,98,,,
2018-02-27,2979,670,113,98,,,
2018-02-28,2980,670,113,90,9,,
2018-03-01,2981,670,118,90,9,,
2018-03-02,2982,670,118,90,9,,
2018-03-03,2983,670,118,90,9,,
2018-03-04,2984,670,118,90,9,,
2018-03-05,2985,670,118,90,9,,
2018-03-06,2986,670,118,90,9,,
2018-03-07,2987,668,114,97,9,,
2018-03-08,2988,669,114,97,9,,
2018-03-09,2989,669,114,97,9,,
2018-03-10,2990,669,114,97,9,,
2018-03-11,2991,668,116,97,9,,
2018-03-12,2992,668,116,97,9,,
2018-03-13,2993,670,114,97,9,,
2018-03-14,2994,670,114,97,9,,
2018-03-15,2995,670,114,97,9,,
2018-03-16,2996,671,114,97,9,,
2018-03-17,2997,671,114,97,9,,
2018-03-18,2998,671,114,97,9,,
2018-03-19,2999,671,114,97,9,,
2018-03-20,3000,671,114,97,9,,
2018-03-21,3001,673,117,93,9,,
2018-03-22,3002,673,117,93,9,,
2018-03-23,3003,673,117,93,9,,
2018-03-24,3004,673,117,93,9,,
2018-03-25,3005,673,117,93,9,,
2018-03-26,3006,671,119,93,9,,
2018-03-27,3007,671,119,93,9,,
2018-03-28,3008,671,119,93,9,,
2018-03-29,3009,673,117,92,9,,
2018-03-30,3010,674,117,92,9,,
2018-03-31,3011,674,117,92,9,,
2018-04-01,3012,674,117,92,9,,
2018-04-02,3013,675,117,92,9,,
2018-04-03,3014,678,117,92,9,,
2018-04-04,3015,679,117,92,9,,
2018-04-05,3016,678,118,92,9,,
2018-04-06,3017,678,118,92,9,,
2018-04-07,3018,678,117,92,9,,
2018-04-08,3019,678,117,92,9,,
2018-04-09,3020,678,117,92,9,,
2018-04-10,3021,679,119,89,9,,
2018-04-11,3022,679,119,89,9,,
2018-04-12,3023,679,119,89,9,,
2018-04-13,3024,679,119,89,9,,
2018-04-14,3025,679,119,89,9,,
2018-04-15,3026,679,119,89,9,,
2018-04-16,3027,681,117,89,9,,
2018-04-17,3028,681,117,89,9,,
2018-04-18,3029,681,117,89,9,,
2018-04-19,3030,681,117,89,9,,
2018-04-20,3031,681,117,89,9,,
2018-04-21,3032,681,117,89,9,,
2018-04-22,3033,681,117,89,9,,
2018-04-23,3034,681,117,89,9,,
2018-04-24,3035,679,118,89,9,,
2018-04-25,3036,679,118,89,9,,
2018-04-26,3037,679,118,89,9,,
