,day_counter,0,1,2,3,4,5,6
2012-02-18,778,97,6,,,,,
2012-02-19,779,97,6,,,,,
2012-02-20,780,95,6,,,,,
2012-02-21,781,96,6,,,,,
2012-02-22,782,96,6,,,,,
2012-02-23,783,96,6,,,,,
2012-02-24,784,96,6,,,,,
2012-02-25,785,94,8,,,,,
2012-02-26,786,93,8,,,,,
2012-02-27,787,93,8,,,,,
2012-02-28,788,93,8,,,,,
2012-02-29,789,93,8,,,,,
2012-03-01,790,92,11,,,,,
2012-03-02,791,93,11,,,,,
2012-03-03,792,93,11,,,,,
2012-03-04,793,93,11,,,,,
2012-03-05,794,93,11,,,,,
2012-03-06,795,93,11,,,,,
2012-03-07,796,93,11,,,,,
2012-03-08,797,90,11,,,,,
2012-03-09,798,90,11,,,,,
2012-03-10,799,90,11,,,,,
2012-03-11,800,90,11,,,,,
2012-03-12,801,90,11,,,,,
2012-03-13,802,90,11,,,,,
2012-03-14,803,90,11,,,,,
2012-03-15,804,89,11,,,,,
2012-03-16,805,89,11,,,,,
2012-03-17,806,89,11,,,,,
2012-03-18,807,89,11,,,,,
2012-03-19,808,89,11,,,,,
2012-03-20,809,89,11,,,,,
2012-03-21,810,89,11,,,,,
2012-03-22,811,89,11,,,,,
2012-03-23,812,89,11,,,,,
2012-03-24,813,89,11,,,,,
2012-03-25,814,90,9,,,,,
2012-03-26,815,90,9,,,,,
2012-03-27,816,90,9,,,,,
2012-03-28,817,90,9,,,,,
2012-03-29,818,91,8,,,,,
2012-03-30,819,91,8,,,,,
2012-03-31,820,91,8,,,,,
2012-04-01,821,91,8,,,,,
2012-04-02,822,91,8,,,,,
2012-04-03,823,91,8,,,,,
2012-04-04,824,91,7,,,,,
2012-04-05,825,91,7,,,,,
2012-04-06,826,91,7,,,,,
2012-04-07,827,91,7,,,,,
2012-04-08,828,91,7,,,,,
2012-04-09,829,91,7,,,,,
2012-04-10,830,91,7,,,,,
2012-04-11,831,91,7,,,,,
2012-04-12,832,92,7,,,,,
2012-04-13,833,90,9,,,,,
2012-04-14,834,90,9,,,,,
2012-04-15,835,90,9,,,,,
2012-04-16,836,90,9,,,,,
2012-04-17,837,90,9,,,,,
2012-04-18,838,90,9,,,,,
2012-04-19,839,90,9,,,,,
2012-04-20,840,90,9,,,,,
2012-04-21,841,90,9,,,,,
2012-04-22,842,86,9,,,,,
2012-04-23,843,86,9,,,,,
2012-04-24,844,87,9,,,,,
2012-04-25,845,88,9,,,,,
2012-04-26,846,88,9,,,,,
2012-04-27,847,88,9,,,,,
2012-04-28,848,89,9,,,,,
2012-04-29,849,88,9,,,,,
2012-04-30,850,88,9,,,,,
2012-05-01,851,86,10,,,,,
2012-05-02,852,86,10,,,,,
2012-05-03,853,86,10,,,,,
2012-05-04,854,87,10,,,,,
2012-05-05,855,87,10,,,,,
2012-05-06,856,87,10,,,,,
2012-05-07,857,85,9,,,,,
2012-05-08,858,85,9,,,,,
2012-05-09,859,85,9,,,,,
2012-05-10,860,85,9,,,,,
2012-05-11,861,83,9,,,,,
2012-05-12,862,83,9,,,,,
2012-05-13,863,83,9,,,,,
2012-05-14,864,82,9,,,,,
2012-05-15,865,82,9,,,,,
2012-05-16,866,82,9,,,,,
2012-05-17,867,82,9,,,,,
2012-05-18,868,82,9,,,,,
2012-05-19,869,82,9,,,,,
2012-05-20,870,82,9,,,,,
2012-05-21,871,82,9,,,,,
2012-05-22,872,82,9,,,,,
2012-05-23,873,82,9,,,,,
2012-05-24,874,82,9,,,,,
2012-05-25,875,82,9,,,,,
2012-05-26,876,82,9,,,,,
2012-05-27,877,81,9,,,,,
2012-05-28,878,81,9,,,,,
2012-05-29,879,81,9,,,,,
2012-05-30,880,81,9,,,,,
2012-05-31,881,81,9,,,,,
2012-06-01,882,81,9,,,,,
2012-06-02,883,81,9,,,,,
2012-06-03,884,81,9,,,,,
2012-06-04,885,81,9,,,,,
2012-06-05,886,81,9,,,,,
2012-06-06,887,82,9,,,,,
2012-06-07,888,80,11,,,,,
2012-06-08,889,80,11,,,,,
2012-06-09,890,80,11,,,,,
2012-06-10,891,80,11,,,,,
2012-06-11,892,80,11,,,,,
2012-06-12,893,80,11,,,,,
2012-06-13,894,78,13,,,,,
2012-06-14,895,80,11,,,,,
2012-06-15,896,80,11,,,,,
2012-06-16,897,80,11,,,,,
2012-06-17,898,80,11,,,,,
2012-06-18,899,80,11,,,,,
2012-06-19,900,80,11,,,,,
2012-06-20,901,79,11,,,,,
2012-06-21,902,79,11,,,,,
2012-06-22,903,82,11,,,,,
2012-06-23,904,83,11,,,,,
2012-06-24,905,83,11,,,,,
2012-06-25,906,83,11,,,,,
2012-06-26,907,84,9,,,,,
2012-06-27,908,85,9,,,,,
2012-06-28,909,85,9,,,,,
2012-06-29,910,84,9,,,,,
2012-06-30,911,84,9,,,,,
2012-07-01,912,84,9,,,,,
2012-07-02,913,84,9,,,,,
2012-07-03,914,84,9,,,,,
2012-07-04,915,84,9,,,,,
2012-07-05,916,84,9,,,,,
2012-07-06,917,85,9,,,,,
2012-07-07,918,86,9,,,,,
2012-07-08,919,86,9,,,,,
2012-07-09,920,86,9,,,,,
2012-07-10,921,87,9,,,,,
2012-07-11,922,87,9,,,,,
2012-07-12,923,86,9,,,,,
2012-07-13,924,86,9,,,,,
2012-07-14,925,86,9,,,,,
2012-07-15,926,86,9,,,,,
2012-07-16,927,86,9,,,,,
2012-07-17,928,86,9,,,,,
2012-07-18,929,87,9,,,,,
2012-07-19,930,87,9,,,,,
2012-07-20,931,87,9,,,,,
2012-07-21,932,87,9,,,,,
2012-07-22,933,87,9,,,,,
2012-07-23,934,87,9,,,,,
2012-07-24,935,87,9,,,,,
2012-07-25,936,87,9,,,,,
2012-07-26,937,87,9,,,,,
2012-07-27,938,87,9,,,,,
2012-07-28,939,87,9,,,,,
2012-07-29,940,87,9,,,,,
2012-07-30,941,87,9,,,,,
2012-07-31,942,87,9,,,,,
2012-08-01,943,84,9,,,,,
2012-08-02,944,84,9,,,,,
2012-08-03,945,84,9,,,,,
2012-08-04,946,84,9,,,,,
2012-08-05,947,84,9,,,,,
2012-08-06,948,84,9,,,,,
2012-08-07,949,86,9,,,,,
2012-08-08,950,86,9,,,,,
2012-08-09,951,86,9,,,,,
2012-08-10,952,86,9,,,,,
2012-08-11,953,87,9,,,,,
2012-08-12,954,89,9,,,,,
2012-08-13,955,89,9,,,,,
2012-08-14,956,90,9,,,,,
2012-08-15,957,89,9,,,,,
2012-08-16,958,88,9,,,,,
2012-08-17,959,88,9,,,,,
2012-08-18,960,88,9,,,,,
2012-08-19,961,88,9,,,,,
2012-08-20,962,88,9,,,,,
2012-08-21,963,88,9,,,,,
2012-08-22,964,88,9,,,,,
2012-08-23,965,88,9,,,,,
2012-08-24,966,88,9,,,,,
2012-08-25,967,88,9,,,,,
2012-08-26,968,88,9,,,,,
2012-08-27,969,88,9,,,,,
2012-08-28,970,88,9,,,,,
2012-08-29,971,86,9,,,,,
2012-08-30,972,86,9,,,,,
2012-08-31,973,86,9,,,,,
2012-09-01,974,85,9,,,,,
2012-09-02,975,85,9,,,,,
2012-09-03,976,85,9,,,,,
2012-09-04,977,85,9,,,,,
2012-09-05,978,85,9,,,,,
2012-09-06,979,85,9,,,,,
2012-09-07,980,85,9,,,,,
2012-09-08,981,85,9,,,,,
2012-09-09,982,85,9,,,,,
2012-09-10,983,85,9,,,,,
2012-09-11,984,83,9,,,,,
2012-09-12,985,83,9,,,,,
2012-09-13,986,83,9,,,,,
2012-09-14,987,83,9,,,,,
2012-09-15,988,83,9,,,,,
2012-09-16,989,82,9,,,,,
2012-09-17,990,82,9,,,,,
2012-09-18,991,82,9,,,,,
2012-09-19,992,82,9,,,,,
2012-09-20,993,82,9,,,,,
2012-09-21,994,82,9,,,,,
2012-09-22,995,83,9,,,,,
2012-09-23,996,83,9,,,,,
2012-09-24,997,83,9,,,,,
2012-09-25,998,83,9,,,,,
2012-09-26,999,84,9,,,,,
2012-09-27,1000,85,9,,,,,
2012-09-28,1001,85,9,,,,,
2012-09-29,1002,85,9,,,,,
2012-09-30,1003,85,9,,,,,
2012-10-01,1004,85,9,,,,,
2012-10-02,1005,83,9,,,,,
2012-10-03,1006,83,9,,,,,
2012-10-04,1007,83,9,,,,,
2012-10-05,1008,83,9,,,,,
2012-10-06,1009,83,9,,,,,
2012-10-07,1010,83,9,,,,,
2012-10-08,1011,82,9,,,,,
2012-10-09,1012,82,9,,,,,
2012-10-10,1013,84,9,,,,,
2012-10-11,1014,85,9,,,,,
2012-10-12,1015,85,9,,,,,
2012-10-13,1016,85,9,,,,,
2012-10-14,1017,86,9,,,,,
2012-10-15,1018,87,9,,,,,
2012-10-16,1019,87,9,,,,,
2012-10-17,1020,87,9,,,,,
2012-10-18,1021,90,9,,,,,
2012-10-19,1022,92,9,,,,,
2012-10-20,1023,92,9,,,,,
2012-10-21,1024,93,8,,,,,
2012-10-22,1025,93,8,,,,,
2012-10-23,1026,93,8,,,,,
2012-10-24,1027,93,8,,,,,
2012-10-25,1028,93,8,,,,,
2012-10-26,1029,93,8,,,,,
2012-10-27,1030,93,8,,,,,
2012-10-28,1031,91,8,,,,,
2012-10-29,1032,91,8,,,,,
2012-10-30,1033,92,8,,,,,
2012-10-31,1034,92,8,,,,,
2012-11-01,1035,90,8,,,,,
2012-11-02,1036,91,8,,,,,
2012-11-03,1037,91,8,,,,,
2012-11-04,1038,91,8,,,,,
2012-11-05,1039,91,8,,,,,
2012-11-06,1040,91,8,,,,,
2012-11-07,1041,91,8,,,,,
2012-11-08,1042,90,8,,,,,
2012-11-09,1043,90,8,,,,,
2012-11-10,1044,90,8,,,,,
2012-11-11,1045,89,8,,,,,
2012-11-12,1046,89,8,,,,,
2012-11-13,1047,89,8,,,,,
2012-11-14,1048,89,8,,,,,
2012-11-15,1049,89,8,,,,,
2012-11-16,1050,89,8,,,,,
2012-11-17,1051,88,8,,,,,
2012-11-18,1052,88,8,,,,,
2012-11-19,1053,89,8,,,,,
2012-11-20,1054,89,8,,,,,
2012-11-21,1055,90,8,,,,,
2012-11-22,1056,90,8,,,,,
2012-11-23,1057,91,8,,,,,
2012-11-24,1058,91,8,,,,,
2012-11-25,1059,91,8,,,,,
2012-11-26,1060,91,10,,,,,
2012-11-27,1061,91,10,,,,,
2012-11-28,1062,92,10,,,,,
2012-11-29,1063,93,10,,,,,
2012-11-30,1064,93,10,,,,,
2012-12-01,1065,93,10,,,,,
2012-12-02,1066,93,10,,,,,
2012-12-03,1067,93,10,,,,,
2012-12-04,1068,93,10,,,,,
2012-12-05,1069,93,10,,,,,
2012-12-06,1070,93,10,,,,,
2012-12-07,1071,90,10,,,,,
2012-12-08,1072,90,10,,,,,
2012-12-09,1073,90,10,,,,,
2012-12-10,1074,90,10,,,,,
2012-12-11,1075,90,10,,,,,
2012-12-12,1076,90,10,,,,,
2012-12-13,1077,90,10,,,,,
2012-12-14,1078,88,8,5,,,,
2012-12-15,1079,88,8,5,,,,
2012-12-16,1080,88,8,5,,,,
2012-12-17,1081,91,8,5,,,,
2012-12-18,1082,91,8,5,,,,
2012-12-19,1083,91,8,5,,,,
2012-12-20,1084,92,8,5,,,,
2012-12-21,1085,92,8,5,,,,
2012-12-22,1086,92,8,5,,,,
2012-12-23,1087,92,8,5,,,,
2012-12-24,1088,92,8,5,,,,
2012-12-25,1089,92,8,5,,,,
2012-12-26,1090,92,8,5,,,,
2012-12-27,1091,90,8,6,,,,
2012-12-28,1092,90,8,6,,,,
2012-12-29,1093,90,8,6,,,,
2012-12-30,1094,90,8,6,,,,
2012-12-31,1095,90,8,6,,,,
2013-01-01,1096,90,8,6,,,,
2013-01-02,1097,90,8,6,,,,
2013-01-03,1098,90,8,6,,,,
2013-01-04,1099,90,6,6,,,,
2013-01-05,1100,90,6,6,,,,
2013-01-06,1101,90,6,6,,,,
2013-01-07,1102,90,6,6,,,,
2013-01-08,1103,89,6,6,,,,
2013-01-09,1104,89,6,6,,,,
2013-01-10,1105,89,6,6,,,,
2013-01-11,1106,89,6,6,,,,
