,day_counter,0,1,2,3,4,5,6,7
2017-02-27,2614,292,69,74,18,,,94.0,
2017-02-28,2615,292,69,75,18,,,93.0,
2017-03-01,2616,292,69,75,18,,,93.0,
2017-03-02,2617,292,69,78,18,,,93.0,
2017-03-03,2618,295,67,78,18,,,93.0,
2017-03-04,2619,295,67,78,18,,,93.0,
2017-03-05,2620,294,67,78,18,,,93.0,
2017-03-06,2621,296,67,78,18,,,93.0,
2017-03-07,2622,296,67,78,18,,,93.0,
2017-03-08,2623,296,67,78,18,,,95.0,
2017-03-09,2624,295,66,79,18,,,96.0,
2017-03-10,2625,299,63,82,18,,,97.0,
2017-03-11,2626,299,63,82,18,,,97.0,
2017-03-12,2627,299,63,82,18,,,97.0,
2017-03-13,2628,302,63,82,18,,,97.0,
2017-03-14,2629,302,63,82,18,,,97.0,
2017-03-15,2630,302,63,82,18,,,98.0,
2017-03-16,2631,302,63,82,18,,,98.0,
2017-03-17,2632,302,63,82,18,,,98.0,
2017-03-18,2633,303,63,82,18,,,98.0,
2017-03-19,2634,303,63,82,18,,,98.0,
2017-03-20,2635,303,63,82,18,,,98.0,
2017-03-21,2636,303,63,82,18,,,98.0,
2017-03-22,2637,304,63,82,18,,,97.0,
2017-03-23,2638,304,63,82,18,,,97.0,
2017-03-24,2639,304,63,82,18,,,97.0,
2017-03-25,2640,303,63,82,18,,,99.0,
2017-03-26,2641,304,63,82,18,,,99.0,
2017-03-27,2642,304,63,82,18,,,99.0,
2017-03-28,2643,305,63,82,18,,,99.0,
2017-03-29,2644,306,63,99,,,,99.0,
2017-03-30,2645,308,63,99,,,,99.0,
2017-03-31,2646,308,63,99,,,,99.0,
2017-04-01,2647,308,63,99,,,,99.0,
2017-04-02,2648,308,63,99,,,,99.0,
2017-04-03,2649,308,63,99,,,,99.0,
2017-04-04,2650,308,61,99,,,,99.0,
2017-04-05,2651,304,65,99,,,,99.0,
2017-04-06,2652,303,66,99,,,,99.0,
2017-04-07,2653,304,66,99,,,,99.0,
2017-04-08,2654,304,66,99,,,,99.0,
2017-04-09,2655,304,66,99,,,,99.0,
2017-04-10,2656,304,66,99,,,,99.0,
2017-04-11,2657,304,66,99,,,,99.0,
2017-04-12,2658,304,66,99,,,,99.0,
2017-04-13,2659,304,66,99,,,,99.0,
2017-04-14,2660,304,66,99,,,,99.0,
2017-04-15,2661,304,66,99,,,,99.0,
2017-04-16,2662,304,66,99,,,,99.0,
2017-04-17,2663,305,66,99,,,,99.0,
2017-04-18,2664,306,66,99,,,,98.0,
2017-04-19,2665,305,61,76,29,,,98.0,
2017-04-20,2666,303,61,72,34,,,98.0,
2017-04-21,2667,304,59,72,34,,,98.0,
2017-04-22,2668,304,59,72,34,,,98.0,
2017-04-23,2669,304,59,72,34,,,98.0,
2017-04-24,2670,305,59,72,34,,,98.0,
2017-04-25,2671,306,59,72,34,,,98.0,
2017-04-26,2672,306,59,72,34,,,98.0,
2017-04-27,2673,306,59,72,34,,,98.0,
2017-04-28,2674,306,59,72,34,,,98.0,
2017-04-29,2675,306,59,72,34,,,98.0,
2017-04-30,2676,305,59,72,34,,,98.0,
2017-05-01,2677,305,59,72,34,,,98.0,
2017-05-02,2678,304,61,72,34,,,98.0,
2017-05-03,2679,304,61,72,34,,,98.0,
2017-05-04,2680,305,61,72,34,,,98.0,
2017-05-05,2681,305,61,72,34,,,98.0,
2017-05-06,2682,305,61,72,34,,,98.0,
2017-05-07,2683,305,61,72,34,,,98.0,
2017-05-08,2684,306,61,72,34,,,96.0,
2017-05-09,2685,306,61,72,34,,,96.0,
2017-05-10,2686,306,61,72,34,,,96.0,
2017-05-11,2687,305,61,72,34,,,98.0,
2017-05-12,2688,305,61,72,34,,,98.0,
2017-05-13,2689,305,61,72,34,,,98.0,
2017-05-14,2690,305,61,72,34,,,98.0,
2017-05-15,2691,304,61,72,34,,,97.0,
2017-05-16,2692,304,61,72,34,,,97.0,
2017-05-17,2693,304,61,72,34,,,97.0,
2017-05-18,2694,304,61,72,34,,,97.0,
2017-05-19,2695,302,61,72,34,,,97.0,
2017-05-20,2696,302,61,72,34,,,97.0,
2017-05-21,2697,302,61,72,34,,,97.0,
2017-05-22,2698,302,61,72,34,,,97.0,
2017-05-23,2699,302,61,72,34,,,97.0,
2017-05-24,2700,304,61,72,34,,,96.0,
2017-05-25,2701,304,61,72,34,,,96.0,
2017-05-26,2702,304,61,72,34,,,96.0,
2017-05-27,2703,304,61,72,34,,,96.0,
2017-05-28,2704,304,61,72,34,,,96.0,
2017-05-29,2705,304,61,72,34,,,96.0,
2017-05-30,2706,304,59,75,34,,,96.0,
2017-05-31,2707,304,59,75,34,,,96.0,
2017-06-01,2708,304,59,75,34,,,96.0,
2017-06-02,2709,304,59,75,34,,,96.0,
2017-06-03,2710,304,59,75,34,,,96.0,
2017-06-04,2711,304,59,75,34,,,96.0,
2017-06-05,2712,304,59,75,34,,,96.0,
2017-06-06,2713,304,59,75,34,,,96.0,
2017-06-07,2714,304,59,75,34,,,96.0,
2017-06-08,2715,305,59,75,34,,,95.0,
2017-06-09,2716,305,59,75,34,,,95.0,
2017-06-10,2717,305,59,75,34,,,95.0,
2017-06-11,2718,305,59,75,34,,,95.0,
2017-06-12,2719,305,59,75,34,,,95.0,
2017-06-13,2720,306,59,75,34,,,95.0,
2017-06-14,2721,306,59,75,34,,,95.0,
2017-06-15,2722,306,59,75,34,,,95.0,
2017-06-16,2723,306,59,75,34,,,95.0,
2017-06-17,2724,306,59,75,34,,,95.0,
2017-06-18,2725,306,59,75,34,,,95.0,
2017-06-19,2726,306,59,75,34,,,95.0,
2017-06-20,2727,304,59,75,34,,,96.0,
2017-06-21,2728,304,59,75,34,,,96.0,
2017-06-22,2729,304,59,75,34,,,96.0,
2017-06-23,2730,304,59,75,34,,,96.0,
2017-06-24,2731,304,59,75,34,,,96.0,
2017-06-25,2732,304,59,75,34,,,96.0,
2017-06-26,2733,304,59,75,34,,,95.0,
2017-06-27,2734,305,57,75,34,,,95.0,
2017-06-28,2735,305,57,75,34,,,95.0,
2017-06-29,2736,305,57,75,34,,,95.0,
2017-06-30,2737,305,57,74,34,,,95.0,
2017-07-01,2738,305,57,74,34,,,95.0,
2017-07-02,2739,305,57,74,34,,,95.0,
2017-07-03,2740,306,57,74,34,,,94.0,
2017-07-04,2741,306,57,74,34,,,93.0,
2017-07-05,2742,306,57,74,34,,,93.0,
2017-07-06,2743,306,57,74,34,,,93.0,
2017-07-07,2744,306,57,74,34,,,93.0,
2017-07-08,2745,306,57,74,34,,,93.0,
2017-07-09,2746,305,57,74,34,,,93.0,
2017-07-10,2747,305,57,74,34,,,93.0,
2017-07-11,2748,305,57,74,34,,,93.0,
2017-07-12,2749,305,57,74,34,,,92.0,
2017-07-13,2750,305,57,74,34,,,92.0,
2017-07-14,2751,305,57,74,34,,,92.0,
2017-07-15,2752,305,57,74,34,,,92.0,
2017-07-16,2753,305,57,74,34,,,92.0,
2017-07-17,2754,305,57,74,34,,,92.0,
2017-07-18,2755,302,59,74,34,,,92.0,
2017-07-19,2756,302,59,74,34,,,92.0,
2017-07-20,2757,302,59,74,34,,,92.0,
2017-07-21,2758,302,59,74,34,,,92.0,
2017-07-22,2759,302,59,74,34,,,92.0,
2017-07-23,2760,302,59,74,34,,,92.0,
2017-07-24,2761,302,59,74,34,,,92.0,
2017-07-25,2762,302,59,74,34,,,92.0,
2017-07-26,2763,302,59,74,34,,,92.0,
2017-07-27,2764,301,59,74,34,,,92.0,
2017-07-28,2765,301,59,74,34,,,92.0,
2017-07-29,2766,301,59,74,34,,,92.0,
2017-07-30,2767,302,57,74,34,,,92.0,
2017-07-31,2768,302,57,74,34,,,92.0,
2017-08-01,2769,302,57,74,34,,,92.0,
2017-08-02,2770,302,57,74,34,,,92.0,
2017-08-03,2771,302,58,74,34,,,92.0,
2017-08-04,2772,303,58,74,35,,,91.0,
2017-08-05,2773,303,58,74,35,,,91.0,
2017-08-06,2774,303,58,74,35,,,91.0,
2017-08-07,2775,303,58,74,35,,,91.0,
2017-08-08,2776,303,58,74,35,,,91.0,
2017-08-09,2777,303,58,74,35,,,91.0,
2017-08-10,2778,303,58,74,35,,,91.0,
2017-08-11,2779,303,58,74,34,,,90.0,
2017-08-12,2780,303,58,74,34,,,90.0,
2017-08-13,2781,304,58,74,34,,,90.0,
2017-08-14,2782,305,58,74,34,,,90.0,
2017-08-15,2783,305,58,74,34,,,90.0,
2017-08-16,2784,305,58,74,34,,,90.0,
2017-08-17,2785,305,58,74,34,,,90.0,
2017-08-18,2786,305,58,74,34,,,90.0,
2017-08-19,2787,305,58,74,34,,,90.0,
2017-08-20,2788,304,58,74,34,,,90.0,
2017-08-21,2789,304,58,74,34,,,90.0,
2017-08-22,2790,303,58,74,34,,,90.0,
2017-08-23,2791,303,58,74,34,,,90.0,
2017-08-24,2792,304,58,74,34,,,90.0,
2017-08-25,2793,304,58,74,34,,,90.0,
2017-08-26,2794,304,58,74,34,,,90.0,
2017-08-27,2795,304,58,74,34,,,90.0,
2017-08-28,2796,304,58,74,34,,,90.0,
2017-08-29,2797,304,58,74,34,,,90.0,
2017-08-30,2798,302,58,76,34,,,90.0,
2017-08-31,2799,302,58,76,34,,,90.0,
2017-09-01,2800,302,58,76,34,,,90.0,
2017-09-02,2801,302,58,76,34,,,90.0,
2017-09-03,2802,302,58,76,34,,,90.0,
2017-09-04,2803,302,58,76,34,,,90.0,
2017-09-05,2804,301,63,76,34,,,89.0,
2017-09-06,2805,301,63,76,34,,,89.0,
2017-09-07,2806,302,63,75,34,,,88.0,
2017-09-08,2807,303,63,75,34,,,88.0,
2017-09-09,2808,303,63,75,34,,,88.0,
2017-09-10,2809,303,63,75,34,,,88.0,
2017-09-11,2810,303,63,75,34,,,88.0,
2017-09-12,2811,303,63,75,34,,,88.0,
2017-09-13,2812,303,63,75,34,,,88.0,
2017-09-14,2813,303,63,75,34,,,88.0,
2017-09-15,2814,302,62,75,35,,,88.0,
2017-09-16,2815,302,62,75,35,,,88.0,
2017-09-17,2816,301,64,74,35,,,88.0,
2017-09-18,2817,302,64,74,35,,,88.0,
2017-09-19,2818,302,64,74,35,,,88.0,
2017-09-20,2819,302,64,74,35,,,88.0,
2017-09-21,2820,302,64,74,35,,,88.0,
2017-09-22,2821,300,64,74,37,,,88.0,
2017-09-23,2822,300,64,74,38,,,88.0,
2017-09-24,2823,300,64,74,38,,,88.0,
2017-09-25,2824,299,64,74,39,,,88.0,
2017-09-26,2825,300,64,74,40,,,88.0,
2017-09-27,2826,299,64,74,40,,,89.0,
2017-09-28,2827,300,64,74,40,,,89.0,
2017-09-29,2828,301,64,74,40,,,89.0,
2017-09-30,2829,301,64,74,40,,,89.0,
2017-10-01,2830,301,64,74,40,,,89.0,
2017-10-02,2831,301,64,74,40,,,89.0,
2017-10-03,2832,301,64,74,40,,,89.0,
2017-10-04,2833,301,64,74,40,,,89.0,
2017-10-05,2834,302,64,74,40,,,89.0,
2017-10-06,2835,303,64,74,40,,,89.0,
2017-10-07,2836,303,64,74,40,,,89.0,
2017-10-08,2837,303,64,74,40,,,89.0,
2017-10-09,2838,304,62,74,40,,,89.0,
2017-10-10,2839,307,60,74,40,,,89.0,
2017-10-11,2840,307,60,74,40,,,89.0,
2017-10-12,2841,307,60,74,40,,,89.0,
2017-10-13,2842,308,60,74,41,,,89.0,
2017-10-14,2843,308,60,74,41,,,89.0,
2017-10-15,2844,308,60,74,41,,,89.0,
2017-10-16,2845,308,60,74,41,,,89.0,
2017-10-17,2846,309,60,74,41,,,89.0,
2017-10-18,2847,311,60,73,41,,,89.0,
2017-10-19,2848,311,60,73,41,,,88.0,
2017-10-20,2849,311,60,72,41,,,88.0,
2017-10-21,2850,311,60,72,41,,,88.0,
2017-10-22,2851,311,60,72,41,,,88.0,
2017-10-23,2852,311,60,72,41,,,88.0,
2017-10-24,2853,311,60,72,41,,,88.0,
2017-10-25,2854,311,60,72,41,,,86.0,
2017-10-26,2855,311,60,72,41,,,86.0,
2017-10-27,2856,311,60,72,41,,,86.0,
2017-10-28,2857,311,60,72,41,,,86.0,
2017-10-29,2858,311,60,71,41,,,86.0,
2017-10-30,2859,310,60,71,41,,,86.0,
2017-10-31,2860,309,61,71,41,,,86.0,
2017-11-01,2861,310,61,71,41,,,86.0,
2017-11-02,2862,310,61,71,41,,,86.0,
2017-11-03,2863,311,61,71,41,,,86.0,
2017-11-04,2864,311,61,71,41,,,86.0,
2017-11-05,2865,311,61,71,41,,,86.0,
2017-11-06,2866,312,63,71,41,,,86.0,
2017-11-07,2867,314,63,70,41,,,86.0,
2017-11-08,2868,314,63,70,41,,,85.0,
2017-11-09,2869,315,63,70,41,,,85.0,
2017-11-10,2870,315,63,70,41,,,85.0,
2017-11-11,2871,315,63,70,41,,,85.0,
2017-11-12,2872,315,63,70,41,,,85.0,
2017-11-13,2873,315,63,70,41,,,85.0,
2017-11-14,2874,315,63,70,41,,,85.0,
2017-11-15,2875,314,63,70,41,,,84.0,
2017-11-16,2876,314,63,70,41,,,84.0,
2017-11-17,2877,314,63,70,41,,,84.0,
2017-11-18,2878,314,63,70,41,,,84.0,
2017-11-19,2879,314,63,70,41,,,84.0,
2017-11-20,2880,314,63,70,41,,,84.0,
2017-11-21,2881,315,63,70,41,,,84.0,
2017-11-22,2882,315,63,70,41,,,84.0,
2017-11-23,2883,315,63,70,41,,,84.0,
2017-11-24,2884,315,63,70,41,,,84.0,
2017-11-25,2885,316,63,69,41,,,84.0,
2017-11-26,2886,315,63,69,41,,,84.0,
2017-11-27,2887,316,63,69,41,,,84.0,
2017-11-28,2888,316,63,69,41,,,84.0,
2017-11-29,2889,315,65,69,41,,,84.0,
2017-11-30,2890,316,65,69,41,,,84.0,
2017-12-01,2891,316,65,69,41,,,84.0,
2017-12-02,2892,316,65,69,41,,,84.0,
2017-12-03,2893,316,65,69,41,,,84.0,
2017-12-04,2894,316,67,69,41,,,83.0,
2017-12-05,2895,316,67,69,41,,,83.0,
2017-12-06,2896,316,67,69,41,,,83.0,
2017-12-07,2897,316,67,69,41,,,83.0,
2017-12-08,2898,316,67,69,41,,,83.0,
2017-12-09,2899,316,67,69,41,,,83.0,
2017-12-10,2900,316,67,69,41,,,83.0,
2017-12-11,2901,315,67,69,41,,,83.0,
2017-12-12,2902,316,67,69,41,,,83.0,
2017-12-13,2903,316,67,69,41,,,83.0,
2017-12-14,2904,316,67,69,41,,,82.0,
2017-12-15,2905,316,67,69,41,,,82.0,
2017-12-16,2906,316,67,69,41,,,82.0,
2017-12-17,2907,316,67,69,41,,,82.0,
2017-12-18,2908,316,67,69,40,,,82.0,
2017-12-19,2909,316,67,69,40,,,82.0,
2017-12-20,2910,316,67,69,40,,,82.0,
2017-12-21,2911,316,67,69,40,,,82.0,
2017-12-22,2912,316,67,69,40,,,82.0,
2017-12-23,2913,316,67,69,40,,,82.0,
2017-12-24,2914,316,67,69,40,,,82.0,
2017-12-25,2915,316,67,69,40,,,82.0,
2017-12-26,2916,316,67,69,40,,,81.0,
2017-12-27,2917,317,65,69,40,,,81.0,
2017-12-28,2918,317,65,69,40,,,81.0,
2017-12-29,2919,317,65,69,40,,,81.0,
2017-12-30,2920,317,65,69,40,,,81.0,
2017-12-31,2921,317,65,69,40,,,81.0,
2018-01-01,2922,317,65,69,40,,,81.0,
2018-01-02,2923,317,65,69,40,,,81.0,
2018-01-03,2924,317,65,69,40,,,81.0,
2018-01-04,2925,317,65,69,40,,,81.0,
2018-01-05,2926,317,65,69,40,,,81.0,
2018-01-06,2927,317,65,69,40,,,81.0,
2018-01-07,2928,317,65,69,40,,,81.0,
2018-01-08,2929,315,65,69,40,,,81.0,
2018-01-09,2930,315,65,69,40,,,81.0,
2018-01-10,2931,315,65,69,40,,,81.0,
2018-01-11,2932,315,65,69,40,,,81.0,
2018-01-12,2933,315,65,69,40,,,81.0,
2018-01-13,2934,315,65,69,40,,,81.0,
2018-01-14,2935,315,65,69,40,,,81.0,
2018-01-15,2936,317,65,66,40,,,81.0,
2018-01-16,2937,317,65,66,40,,,81.0,
2018-01-17,2938,317,65,66,40,,,81.0,
2018-01-18,2939,317,65,66,40,,,81.0,
2018-01-19,2940,317,65,66,40,,,81.0,
2018-01-20,2941,318,65,66,40,,,81.0,
2018-01-21,2942,317,65,66,40,,,81.0,
2018-01-22,2943,317,65,66,40,,,81.0,
2018-01-23,2944,317,66,66,40,,,81.0,
2018-01-24,2945,317,66,66,40,,,81.0,
2018-01-25,2946,316,68,66,40,,,80.0,
2018-01-26,2947,316,68,66,40,,,80.0,
2018-01-27,2948,316,68,66,40,,,80.0,
2018-01-28,2949,316,68,66,40,,,80.0,
2018-01-29,2950,317,67,66,40,,,80.0,
2018-01-30,2951,319,67,66,39,,,80.0,
2018-01-31,2952,319,61,74,39,,,79.0,
2018-02-01,2953,319,61,74,39,,,79.0,
2018-02-02,2954,320,61,75,39,,,79.0,
2018-02-03,2955,321,61,75,39,,,79.0,
2018-02-04,2956,321,61,75,39,,,79.0,
2018-02-05,2957,321,61,75,39,,,79.0,
2018-02-06,2958,321,61,75,39,,,79.0,
2018-02-07,2959,321,61,75,39,,,79.0,
2018-02-08,2960,320,61,75,39,,,79.0,
2018-02-09,2961,320,61,75,39,,,79.0,
2018-02-10,2962,320,61,75,39,,,79.0,
2018-02-11,2963,320,61,75,39,,,79.0,
2018-02-12,2964,319,61,75,39,,,79.0,
2018-02-13,2965,319,61,76,39,,,79.0,
2018-02-14,2966,319,61,76,39,,,79.0,
2018-02-15,2967,319,61,76,39,,,79.0,
2018-02-16,2968,319,61,76,39,,,79.0,
2018-02-17,2969,320,61,76,39,,,79.0,
2018-02-18,2970,321,61,76,39,,,79.0,
2018-02-19,2971,320,61,76,39,,,79.0,
2018-02-20,2972,320,61,76,39,,,79.0,
2018-02-21,2973,320,61,76,39,,,79.0,
2018-02-22,2974,321,61,76,39,,,79.0,
2018-02-23,2975,320,61,76,40,,,79.0,
2018-02-24,2976,320,61,76,40,,,79.0,
2018-02-25,2977,320,61,76,40,,,79.0,
2018-02-26,2978,321,61,76,40,,,79.0,
2018-02-27,2979,321,61,76,40,,,79.0,
2018-02-28,2980,320,61,66,51,,,79.0,
2018-03-01,2981,320,65,66,51,,,79.0,
2018-03-02,2982,320,65,66,51,,,79.0,
2018-03-03,2983,320,65,66,51,,,79.0,
2018-03-04,2984,320,65,66,51,,,79.0,
2018-03-05,2985,320,65,66,51,,,79.0,
2018-03-06,2986,320,65,66,51,,,79.0,
2018-03-07,2987,319,66,66,51,,,79.0,
2018-03-08,2988,319,66,66,51,,,79.0,
2018-03-09,2989,319,66,66,51,,,79.0,
2018-03-10,2990,319,66,66,51,,,79.0,
2018-03-11,2991,318,68,66,51,,,78.0,
2018-03-12,2992,318,68,66,51,,,78.0,
2018-03-13,2993,319,68,65,51,,,78.0,
2018-03-14,2994,318,68,65,51,,,78.0,
2018-03-15,2995,318,68,65,51,,,78.0,
2018-03-16,2996,319,68,64,51,,,78.0,
2018-03-17,2997,321,68,64,48,,,78.0,
2018-03-18,2998,321,68,64,48,,,78.0,
2018-03-19,2999,321,68,64,48,,,78.0,
2018-03-20,3000,321,68,64,48,,,78.0,
2018-03-21,3001,324,66,64,48,,,78.0,
2018-03-22,3002,324,66,64,48,,,78.0,
2018-03-23,3003,323,66,64,48,,,78.0,
2018-03-24,3004,323,66,64,48,,,78.0,
2018-03-25,3005,323,66,64,48,,,78.0,
2018-03-26,3006,320,68,64,48,,,78.0,
2018-03-27,3007,320,68,64,48,,,78.0,
2018-03-28,3008,320,68,64,48,,,78.0,
2018-03-29,3009,320,68,64,48,,,78.0,
2018-03-30,3010,321,68,63,48,,,78.0,
2018-03-31,3011,321,68,63,48,,,78.0,
2018-04-01,3012,321,68,63,48,,,78.0,
2018-04-02,3013,322,68,63,48,,,78.0,
2018-04-03,3014,324,68,63,48,,,78.0,
2018-04-04,3015,325,68,63,48,,,78.0,
2018-04-05,3016,324,69,63,48,,,78.0,
2018-04-06,3017,324,69,63,48,,,78.0,
2018-04-07,3018,324,69,63,48,,,78.0,
2018-04-08,3019,324,69,63,48,,,78.0,
2018-04-09,3020,324,69,63,48,,,78.0,
2018-04-10,3021,324,69,63,48,,,78.0,
2018-04-11,3022,324,69,63,48,,,78.0,
2018-04-12,3023,324,69,63,47,,,78.0,
2018-04-13,3024,324,69,63,47,,,78.0,
2018-04-14,3025,324,69,63,47,,,78.0,
2018-04-15,3026,324,69,63,47,,,78.0,
2018-04-16,3027,325,69,63,47,,,78.0,
2018-04-17,3028,325,69,63,47,,,78.0,
2018-04-18,3029,325,69,63,47,,,78.0,
2018-04-19,3030,325,69,63,47,,,78.0,
2018-04-20,3031,325,69,63,47,,,78.0,
2018-04-21,3032,325,69,63,47,,,78.0,
2018-04-22,3033,325,69,63,47,,,78.0,
2018-04-23,3034,325,69,63,47,,,78.0,
2018-04-24,3035,323,70,63,47,,,78.0,
2018-04-25,3036,323,70,63,47,,,78.0,
2018-04-26,3037,323,70,63,47,,,78.0,
2018-04-27,3038,323,70,63,47,,,78.0,
2018-04-28,3039,322,70,63,47,,,78.0,
2018-04-29,3040,322,70,63,47,,,78.0,
2018-04-30,3041,322,70,63,47,,,78.0,
2018-05-01,3042,322,70,63,47,,,78.0,
2018-05-02,3043,323,70,62,47,,,78.0,
2018-05-03,3044,323,70,62,47,,,78.0,
2018-05-04,3045,324,70,62,47,,,78.0,
2018-05-05,3046,324,70,62,47,,,78.0,
2018-05-06,3047,324,70,62,47,,,78.0,
2018-05-07,3048,323,70,62,47,,,78.0,
2018-05-08,3049,323,70,62,47,,,78.0,
2018-05-09,3050,323,70,62,47,,,78.0,
2018-05-10,3051,324,70,62,48,,,78.0,
2018-05-11,3052,324,70,62,48,,,78.0,
2018-05-12,3053,324,70,62,48,,,78.0,
2018-05-13,3054,324,70,62,48,,,78.0,
2018-05-14,3055,324,70,62,48,,,78.0,
2018-05-15,3056,324,70,62,48,,,78.0,
2018-05-16,3057,324,70,62,48,,,78.0,
2018-05-17,3058,324,70,62,48,,,78.0,
2018-05-18,3059,325,70,62,48,,,78.0,
2018-05-19,3060,327,68,62,48,,,78.0,
2018-05-20,3061,327,68,62,48,,,78.0,
2018-05-21,3062,327,68,62,48,,,78.0,
2018-05-22,3063,327,68,62,48,,,78.0,
2018-05-23,3064,327,61,73,48,,,78.0,
2018-05-24,3065,327,61,73,48,,,78.0,
2018-05-25,3066,327,61,73,48,,,78.0,
2018-05-26,3067,327,61,73,48,,,78.0,
2018-05-27,3068,327,61,73,48,,,78.0,
2018-05-28,3069,327,61,73,48,,,78.0,
2018-05-29,3070,327,61,73,48,,,78.0,
2018-05-30,3071,327,61,73,48,,,78.0,
2018-05-31,3072,328,61,72,48,,,78.0,
2018-06-01,3073,327,61,72,48,,,78.0,
2018-06-02,3074,327,61,72,48,,,78.0,
2018-06-03,3075,327,61,72,48,,,78.0,
2018-06-04,3076,327,61,72,48,,,78.0,
2018-06-05,3077,326,61,72,47,,,78.0,
2018-06-06,3078,326,61,72,47,,,78.0,
2018-06-07,3079,326,61,72,47,,,78.0,
2018-06-08,3080,326,61,72,47,,,78.0,
2018-06-09,3081,326,61,72,47,,,78.0,
2018-06-10,3082,326,61,72,47,,,78.0,
2018-06-11,3083,326,61,72,47,,,78.0,
2018-06-12,3084,326,61,76,42,,,78.0,
2018-06-13,3085,326,61,76,42,,,78.0,
2018-06-14,3086,326,61,76,42,,,78.0,
2018-06-15,3087,328,59,76,42,,,78.0,
2018-06-16,3088,328,59,76,42,,,78.0,
2018-06-17,3089,328,59,76,42,,,78.0,
2018-06-18,3090,328,59,76,42,,,78.0,
2018-06-19,3091,328,59,76,42,,,78.0,
2018-06-20,3092,329,59,76,41,,,78.0,
2018-06-21,3093,330,59,76,41,,,78.0,
2018-06-22,3094,330,59,76,41,,,78.0,
2018-06-23,3095,330,59,76,41,,,78.0,
2018-06-24,3096,330,59,76,41,,,78.0,
2018-06-25,3097,330,59,76,41,,,78.0,
2018-06-26,3098,330,59,76,41,,,78.0,
2018-06-27,3099,330,59,76,41,,,78.0,
2018-06-28,3100,329,59,76,41,,,78.0,
2018-06-29,3101,328,59,76,41,,,78.0,
2018-06-30,3102,328,59,76,41,,,78.0,
2018-07-01,3103,328,59,76,41,,,78.0,
2018-07-02,3104,328,59,76,41,,,78.0,
2018-07-03,3105,327,59,76,41,,,78.0,
2018-07-04,3106,327,59,76,41,,,78.0,
2018-07-05,3107,327,59,76,41,,,78.0,
2018-07-06,3108,326,61,75,41,,,78.0,
2018-07-07,3109,326,61,75,41,,,78.0,
2018-07-08,3110,326,61,75,41,,,78.0,
2018-07-09,3111,326,61,75,41,,,78.0,
2018-07-10,3112,325,63,75,41,,,78.0,
2018-07-11,3113,325,59,69,55,,,78.0,
2018-07-12,3114,327,57,70,55,,,79.0,
2018-07-13,3115,326,57,70,55,,,80.0,
2018-07-14,3116,326,57,70,55,,,80.0,
2018-07-15,3117,326,57,70,55,,,80.0,
2018-07-16,3118,324,59,70,55,,,80.0,
2018-07-17,3119,324,59,71,55,,,80.0,
2018-07-18,3120,325,59,64,63,,,80.0,
2018-07-19,3121,325,59,64,63,,,80.0,
2018-07-20,3122,325,59,64,66,,,80.0,
2018-07-21,3123,325,59,64,66,,,80.0,
2018-07-22,3124,325,59,64,66,,,80.0,
2018-07-23,3125,325,59,64,66,,,80.0,
2018-07-24,3126,326,59,64,66,,,79.0,
2018-07-25,3127,326,59,64,66,,,79.0,
2018-07-26,3128,326,59,64,66,,,79.0,
2018-07-27,3129,327,59,64,66,,,79.0,
2018-07-28,3130,329,57,64,66,,,79.0,
2018-07-29,3131,329,57,64,66,,,79.0,
2018-07-30,3132,331,57,63,66,,,79.0,
2018-07-31,3133,331,57,63,66,,,79.0,
2018-08-01,3134,331,57,63,67,,,79.0,
2018-08-02,3135,332,57,63,67,,,79.0,
2018-08-03,3136,331,57,63,69,,,79.0,
2018-08-04,3137,331,57,63,69,,,79.0,
2018-08-05,3138,331,57,63,69,,,79.0,
2018-08-06,3139,331,57,63,69,,,79.0,
2018-08-07,3140,332,57,63,69,,,79.0,
2018-08-08,3141,332,57,63,69,,,79.0,
2018-08-09,3142,332,57,63,69,,,79.0,
2018-08-10,3143,332,57,63,69,,,79.0,
2018-08-11,3144,332,57,63,69,,,79.0,
2018-08-12,3145,330,57,63,70,,,79.0,
2018-08-13,3146,329,57,63,70,,,79.0,
2018-08-14,3147,330,57,63,70,,,79.0,
2018-08-15,3148,329,57,63,51,22,,79.0,
2018-08-16,3149,329,57,63,51,22,,79.0,
2018-08-17,3150,329,57,63,51,25,,79.0,
2018-08-18,3151,328,57,63,49,27,,79.0,
2018-08-19,3152,328,57,63,49,27,,79.0,
2018-08-20,3153,329,57,63,49,29,,79.0,
2018-08-21,3154,329,57,63,49,,108.0,,
2018-08-22,3155,329,57,63,49,,108.0,,
2018-08-23,3156,329,57,63,49,,109.0,,
2018-08-24,3157,329,57,63,49,,109.0,,
2018-08-25,3158,329,57,63,49,,109.0,,
2018-08-26,3159,329,56,63,49,,109.0,,
2018-08-27,3160,331,56,62,49,,109.0,,
2018-08-28,3161,331,56,62,49,,109.0,,
2018-08-29,3162,332,56,62,49,,109.0,,
2018-08-30,3163,332,56,62,49,,109.0,,
2018-08-31,3164,332,56,62,49,,110.0,,
2018-09-01,3165,332,56,62,49,,110.0,,
2018-09-02,3166,333,56,62,47,,111.0,,
2018-09-03,3167,332,56,62,47,,111.0,,
2018-09-04,3168,329,58,62,47,,111.0,,
2018-09-05,3169,330,58,62,47,,111.0,,
2018-09-06,3170,330,58,62,47,,111.0,,
2018-09-07,3171,329,58,58,52,,111.0,,
2018-09-08,3172,329,58,58,52,,111.0,,
