,n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_blocks,n_REOPENED,n_RESOLVED,n_depends_on,task_table_len,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_harmonic_centrality,max_harmonic_centrality,day_counter
2010-02-26,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,56
2010-02-27,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,57
2010-02-28,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,58
2010-03-01,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,59
2010-03-02,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,60
2010-03-03,47,2,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,1,0.0425531914893617,0.021739130434782608,0.0009250693802035152,0,0,0,0,0,2,0.0851063829787234,4.361702127659575,25.595744680851062,3.5106382978723403,0.02127659574468085,0.5,0.02127659574468085,0.5,0.0009250693802035152,0.021739130434782608,61
2010-03-04,45,2,1,0.044444444444444446,0.022727272727272728,0.00101010101010101,2,0.06666666666666667,0.045454545454545456,0.0015151515151515152,2,1,0,4,1,2,0.13333333333333333,4.6,26.77777777777778,3.466666666666667,0.022222222222222223,0.5,0.022222222222222223,0.5,0.0012626262626262625,0.03409090909090909,62
2010-03-05,44,2,1,0.045454545454545456,0.023255813953488372,0.0010570824524312897,2,0.06818181818181818,0.046511627906976744,0.0015856236786469344,0,0,0,1,0,2,0.13636363636363635,4.704545454545454,27.272727272727273,3.4545454545454546,0.022727272727272728,0.5,0.022727272727272728,0.5,0.001321353065539112,0.03488372093023256,63
2010-03-06,44,2,1,0.045454545454545456,0.023255813953488372,0.0010570824524312897,2,0.06818181818181818,0.046511627906976744,0.0015856236786469344,0,0,0,0,0,2,0.13636363636363635,4.704545454545454,27.272727272727273,3.4545454545454546,0.022727272727272728,0.5,0.022727272727272728,0.5,0.001321353065539112,0.03488372093023256,64
2010-03-07,44,2,1,0.045454545454545456,0.023255813953488372,0.0010570824524312897,2,0.06818181818181818,0.046511627906976744,0.0015856236786469344,0,0,0,0,0,2,0.13636363636363635,4.704545454545454,27.272727272727273,3.4545454545454546,0.022727272727272728,0.5,0.022727272727272728,0.5,0.001321353065539112,0.03488372093023256,65
2010-03-08,46,3,1,0.06521739130434782,0.022222222222222223,0.0014492753623188406,2,0.08695652173913043,0.044444444444444446,0.001932367149758454,2,1,0,0,0,2,0.17391304347826086,4.5,26.304347826086957,3.4782608695652173,0.021739130434782608,0.3333333333333333,0.021739130434782608,0.3333333333333333,0.0016908212560386474,0.03333333333333333,66
2010-03-09,46,3,1,0.06521739130434782,0.022222222222222223,0.0014492753623188406,2,0.08695652173913043,0.044444444444444446,0.001932367149758454,0,0,0,0,0,2,0.17391304347826086,4.5,26.304347826086957,3.4782608695652173,0.021739130434782608,0.3333333333333333,0.021739130434782608,0.3333333333333333,0.0016908212560386474,0.03333333333333333,67
2010-03-10,50,3,1,0.06,0.02040816326530612,0.0012244897959183673,2,0.08,0.04081632653061224,0.0016326530612244896,4,0,0,0,0,2,0.16,4.14,24.52,3.5,0.02,0.3333333333333333,0.02,0.3333333333333333,0.0014285714285714286,0.030612244897959183,68
2010-03-11,51,3,1,0.058823529411764705,0.02,0.0011764705882352942,2,0.0784313725490196,0.04,0.001568627450980392,1,0,0,0,0,2,0.1568627450980392,4.0588235294117645,24.235294117647058,3.5294117647058822,0.0196078431372549,0.3333333333333333,0.0196078431372549,0.3333333333333333,0.0013725490196078434,0.03,69
