,day_counter,0,1,2,3,4,5,6,7
2019-01-12,3298,108,27,11,15,,,38.0,
2019-01-13,3299,108,27,11,15,,,38.0,
2019-01-14,3300,108,27,11,15,,,38.0,
2019-01-15,3301,108,27,11,15,,,38.0,
2019-01-16,3302,106,27,11,15,,,39.0,
2019-01-17,3303,104,27,11,15,,,40.0,
2019-01-18,3304,104,27,11,15,,,40.0,
2019-01-19,3305,104,27,11,15,,,40.0,
2019-01-20,3306,104,27,11,15,,,40.0,
2019-01-21,3307,104,27,11,15,,,40.0,
2019-01-22,3308,104,27,10,15,,,41.0,
2019-01-23,3309,102,27,10,14,,,42.0,
2019-01-24,3310,102,27,10,14,,,42.0,
2019-01-25,3311,101,27,9,14,,,42.0,
2019-01-26,3312,101,27,9,14,,,42.0,
2019-01-27,3313,101,27,9,14,,,42.0,
2019-01-28,3314,101,27,9,14,,,42.0,
2019-01-29,3315,101,27,9,14,,,42.0,
2019-01-30,3316,101,27,9,14,,,42.0,
2019-01-31,3317,102,27,9,14,,,42.0,
2019-02-01,3318,103,25,9,14,,,41.0,
2019-02-02,3319,103,25,9,14,,,41.0,
2019-02-03,3320,103,25,9,14,,,41.0,
2019-02-04,3321,103,25,9,14,,,41.0,
2019-02-05,3322,102,25,9,14,,,41.0,
2019-02-06,3323,102,25,9,14,,,41.0,
2019-02-07,3324,102,25,9,14,,,41.0,
2019-02-08,3325,102,25,9,14,,,41.0,
2019-02-09,3326,102,25,9,14,,,41.0,
2019-02-10,3327,102,25,9,14,,,41.0,
2019-02-11,3328,102,25,9,14,,,41.0,
2019-02-12,3329,104,22,9,14,,,41.0,
2019-02-13,3330,104,22,9,14,,,41.0,
2019-02-14,3331,104,22,8,14,,,41.0,
2019-02-15,3332,105,22,8,14,,,41.0,
2019-02-16,3333,105,22,8,14,,,41.0,
2019-02-17,3334,105,22,8,14,,,41.0,
2019-02-18,3335,107,22,8,14,,,41.0,
2019-02-19,3336,107,22,8,14,,,41.0,
2019-02-20,3337,105,24,8,14,,,41.0,
2019-02-21,3338,105,24,8,13,,,41.0,
2019-02-22,3339,105,24,8,13,,,41.0,
2019-02-23,3340,105,24,8,13,,,41.0,
2019-02-24,3341,104,24,8,13,,,41.0,
2019-02-25,3342,113,24,8,13,,,42.0,
2019-02-26,3343,122,24,8,13,,,42.0,
2019-02-27,3344,104,44,8,13,,,43.0,
2019-02-28,3345,104,44,8,13,,,43.0,
2019-03-01,3346,104,44,8,13,,,43.0,
2019-03-02,3347,104,44,8,13,,,43.0,
2019-03-03,3348,104,44,8,13,,,43.0,
2019-03-04,3349,104,44,7,12,,,44.0,
2019-03-05,3350,104,44,7,12,,,44.0,
2019-03-06,3351,100,46,7,12,,,45.0,
2019-03-07,3352,101,46,7,12,,,45.0,
2019-03-08,3353,101,46,7,12,,,45.0,
2019-03-09,3354,101,46,7,12,,,45.0,
2019-03-10,3355,101,46,7,12,,,45.0,
2019-03-11,3356,100,47,7,12,,,45.0,
2019-03-12,3357,100,42,13,12,,,47.0,
2019-03-13,3358,100,42,11,13,,,48.0,
2019-03-14,3359,102,42,11,13,,,49.0,
2019-03-15,3360,102,41,11,13,,,50.0,
2019-03-16,3361,102,41,11,13,,,51.0,
2019-03-17,3362,101,41,11,13,,,51.0,
2019-03-18,3363,101,40,11,13,,,51.0,
2019-03-19,3364,101,40,11,13,,,51.0,
2019-03-20,3365,101,40,11,13,,,51.0,
2019-03-21,3366,100,40,11,13,,,50.0,
2019-03-22,3367,100,40,11,13,,,50.0,
2019-03-23,3368,100,40,11,13,,,50.0,
2019-03-24,3369,100,40,11,13,,,50.0,
2019-03-25,3370,101,40,11,13,,,51.0,
2019-03-26,3371,101,40,11,13,,,52.0,
2019-03-27,3372,101,40,11,13,,,52.0,
2019-03-28,3373,100,40,11,13,,,52.0,
2019-03-29,3374,100,40,11,13,,,52.0,
2019-03-30,3375,101,40,11,13,,,52.0,
2019-03-31,3376,101,40,11,13,,,52.0,
2019-04-01,3377,101,40,11,13,,,53.0,
2019-04-02,3378,99,42,11,13,,,53.0,
2019-04-03,3379,99,42,11,13,,,53.0,
2019-04-04,3380,98,42,11,13,,,53.0,
2019-04-05,3381,99,42,11,13,,,53.0,
2019-04-06,3382,99,42,11,13,,,53.0,
2019-04-07,3383,99,42,11,13,,,53.0,
2019-04-08,3384,98,42,11,13,,,52.0,
2019-04-09,3385,96,42,12,13,,,52.0,
2019-04-10,3386,96,41,12,13,,,51.0,
2019-04-11,3387,96,41,12,13,,,51.0,
2019-04-12,3388,96,41,12,13,,,51.0,
2019-04-13,3389,96,41,12,13,,,51.0,
2019-04-14,3390,96,41,12,13,,,49.0,
2019-04-15,3391,96,41,12,13,,,51.0,
2019-04-16,3392,97,41,12,13,,,50.0,
2019-04-17,3393,97,41,12,13,,,50.0,
2019-04-18,3394,97,41,12,13,,,50.0,
2019-04-19,3395,99,41,12,13,,,50.0,
2019-04-20,3396,99,41,12,13,,,50.0,
2019-04-21,3397,99,41,12,13,,,50.0,
2019-04-22,3398,99,41,12,13,,,50.0,
2019-04-23,3399,101,39,12,13,,,48.0,
2019-04-24,3400,102,38,12,13,,,48.0,
2019-04-25,3401,103,36,12,13,,,49.0,
2019-04-26,3402,103,36,12,13,,,49.0,
2019-04-27,3403,103,36,12,13,,,49.0,
2019-04-28,3404,103,36,12,13,,,49.0,
2019-04-29,3405,103,36,12,13,,,48.0,
2019-04-30,3406,102,33,12,13,,,50.0,
2019-05-01,3407,102,33,12,13,,,50.0,
2019-05-02,3408,102,33,12,13,,,50.0,
2019-05-03,3409,101,33,12,13,,,50.0,
2019-05-04,3410,101,33,12,13,,,50.0,
2019-05-05,3411,101,33,12,13,,,50.0,
2019-05-06,3412,102,33,12,13,,,51.0,
2019-05-07,3413,103,35,9,13,,,51.0,
2019-05-08,3414,103,35,9,12,,,52.0,
2019-05-09,3415,104,35,9,12,,,52.0,
2019-05-10,3416,104,35,9,12,,,52.0,
2019-05-11,3417,104,35,9,12,,,52.0,
2019-05-12,3418,104,35,9,12,,,52.0,
2019-05-13,3419,103,35,8,12,,,52.0,
2019-05-14,3420,103,35,8,12,,,51.0,
2019-05-15,3421,105,34,8,12,,,50.0,
2019-05-16,3422,104,34,8,12,,,51.0,
2019-05-17,3423,103,36,8,12,,,51.0,
2019-05-18,3424,103,36,8,12,,,51.0,
2019-05-19,3425,103,36,8,12,,,51.0,
2019-05-20,3426,103,36,8,12,,,51.0,
2019-05-21,3427,102,36,8,12,,,51.0,
2019-05-22,3428,101,38,8,12,,,50.0,
2019-05-23,3429,98,37,8,12,,,50.0,
2019-05-24,3430,98,37,8,12,,,49.0,
2019-05-25,3431,98,37,8,12,,,49.0,
2019-05-26,3432,98,37,8,12,,,49.0,
2019-05-27,3433,99,37,8,12,,,48.0,
2019-05-28,3434,99,41,8,12,,,48.0,
2019-05-29,3435,98,42,8,12,,,49.0,
2019-05-30,3436,100,44,8,12,,,49.0,
2019-05-31,3437,100,45,8,12,,,49.0,
2019-06-01,3438,101,45,8,12,,,49.0,
2019-06-02,3439,103,43,8,12,,,49.0,
2019-06-03,3440,103,43,8,12,,,49.0,
2019-06-04,3441,105,41,8,12,,,49.0,
2019-06-05,3442,104,41,8,12,,,49.0,
2019-06-06,3443,104,41,8,12,,,49.0,
2019-06-07,3444,104,43,8,12,,,49.0,
2019-06-08,3445,104,43,8,12,,,49.0,
2019-06-09,3446,104,43,8,12,,,49.0,
2019-06-10,3447,104,43,8,12,,,49.0,
2019-06-11,3448,104,43,8,12,,,48.0,
2019-06-12,3449,103,43,8,12,,,49.0,
2019-06-13,3450,103,44,8,12,,,49.0,
2019-06-14,3451,102,44,8,12,,,49.0,
2019-06-15,3452,100,44,8,12,,,48.0,
2019-06-16,3453,100,44,8,12,,,48.0,
2019-06-17,3454,100,44,8,12,,,48.0,
2019-06-18,3455,100,43,8,12,,,46.0,
2019-06-19,3456,100,30,21,12,,,46.0,
2019-06-20,3457,100,30,22,12,,,46.0,
2019-06-21,3458,100,30,26,12,,,46.0,
2019-06-22,3459,99,30,26,12,,,46.0,
2019-06-23,3460,99,30,26,12,,,46.0,
2019-06-24,3461,99,30,27,12,,,45.0,
2019-06-25,3462,99,30,27,12,,,46.0,
2019-06-26,3463,101,30,27,12,,,46.0,
2019-06-27,3464,101,30,27,12,,,46.0,
2019-06-28,3465,101,30,27,12,,,46.0,
2019-06-29,3466,102,30,27,12,,,44.0,
2019-06-30,3467,102,30,27,12,,,44.0,
2019-07-01,3468,104,30,24,12,,,44.0,
2019-07-02,3469,106,30,24,12,,,44.0,
2019-07-03,3470,106,30,25,12,,,45.0,
2019-07-04,3471,106,30,25,12,,,45.0,
2019-07-05,3472,107,30,27,12,,,44.0,
2019-07-06,3473,107,30,28,12,,,44.0,
2019-07-07,3474,107,30,28,12,,,44.0,
2019-07-08,3475,105,30,28,12,,,44.0,
2019-07-09,3476,105,28,28,12,,,45.0,
2019-07-10,3477,106,28,28,12,,,,45.0
2019-07-11,3478,105,28,31,12,,,,45.0
2019-07-12,3479,104,28,31,12,,,,45.0
2019-07-13,3480,104,28,31,12,,,,45.0
2019-07-14,3481,104,28,31,12,,,,45.0
2019-07-15,3482,102,27,31,12,,,,45.0
2019-07-16,3483,101,27,31,12,,,,45.0
2019-07-17,3484,100,27,5,39,,,,44.0
2019-07-18,3485,102,27,5,39,,,,44.0
2019-07-19,3486,102,27,5,40,,,,44.0
2019-07-20,3487,101,27,5,40,,,,43.0
2019-07-21,3488,101,27,5,40,,,,43.0
2019-07-22,3489,101,27,5,40,,,,43.0
2019-07-23,3490,101,27,4,12,30,,,43.0
2019-07-24,3491,102,27,4,12,30,,,43.0
2019-07-25,3492,102,27,4,12,32,,,42.0
2019-07-26,3493,102,27,4,12,32,,,42.0
2019-07-27,3494,101,27,4,12,33,,,42.0
2019-07-28,3495,101,27,4,12,33,,,42.0
2019-07-29,3496,100,27,3,12,34,,,42.0
2019-07-30,3497,100,27,3,12,34,,,41.0
2019-07-31,3498,100,27,3,12,34,,,41.0
2019-08-01,3499,100,27,3,12,36,,,41.0
2019-08-02,3500,101,27,3,12,38,,,41.0
2019-08-03,3501,101,27,3,12,38,,,41.0
2019-08-04,3502,101,27,3,12,38,,,41.0
2019-08-05,3503,100,27,3,11,39,,,41.0
2019-08-06,3504,100,25,3,11,41,,,41.0
2019-08-07,3505,98,24,3,11,44,,,41.0
2019-08-08,3506,98,24,3,11,,46.0,,41.0
2019-08-09,3507,98,24,3,11,,48.0,,41.0
2019-08-10,3508,99,24,3,10,,48.0,,41.0
2019-08-11,3509,99,24,3,10,,48.0,,41.0
2019-08-12,3510,97,24,3,10,,51.0,,41.0
2019-08-13,3511,100,24,3,10,,53.0,,39.0
2019-08-14,3512,101,24,3,10,,53.0,,39.0
2019-08-15,3513,101,24,3,10,,53.0,,39.0
2019-08-16,3514,102,24,3,10,,,54.0,37.0
2019-08-17,3515,102,23,3,10,,,54.0,37.0
2019-08-18,3516,102,23,3,10,,,54.0,37.0
2019-08-19,3517,101,23,3,10,,,56.0,37.0
2019-08-20,3518,100,22,3,10,,,58.0,37.0
2019-08-21,3519,99,22,3,10,,,58.0,37.0
2019-08-22,3520,99,22,3,10,,,60.0,37.0
2019-08-23,3521,99,22,3,10,,,60.0,37.0
2019-08-24,3522,99,22,3,10,,,60.0,37.0
2019-08-25,3523,99,22,3,10,,,60.0,37.0
2019-08-26,3524,97,22,3,10,,,60.0,37.0
2019-08-27,3525,97,22,3,10,,,61.0,37.0
2019-08-28,3526,96,22,3,10,,,61.0,37.0
2019-08-29,3527,96,22,3,10,,,61.0,37.0
2019-08-30,3528,96,22,3,10,,,60.0,37.0
2019-08-31,3529,96,22,3,10,,,60.0,37.0
2019-09-01,3530,96,22,3,10,,,60.0,37.0
2019-09-02,3531,96,21,3,10,,,59.0,37.0
2019-09-03,3532,96,21,3,10,,,59.0,37.0
2019-09-04,3533,97,21,3,10,,,59.0,37.0
2019-09-05,3534,99,21,3,10,,,58.0,37.0
2019-09-06,3535,98,21,3,10,,,60.0,36.0
2019-09-07,3536,98,21,3,10,,,60.0,36.0
2019-09-08,3537,98,21,3,10,,,59.0,36.0
2019-09-09,3538,98,21,3,10,,,59.0,36.0
2019-09-10,3539,98,20,3,10,,,59.0,34.0
2019-09-11,3540,98,20,3,10,,,93.0,
2019-09-12,3541,99,20,3,10,,,94.0,
2019-09-13,3542,100,20,3,9,,,93.0,
2019-09-14,3543,101,20,3,9,,,93.0,
2019-09-15,3544,101,20,3,9,,,93.0,
2019-09-16,3545,101,20,3,9,,,93.0,
2019-09-17,3546,103,22,,9,,,93.0,
2019-09-18,3547,103,22,,9,,,94.0,
2019-09-19,3548,105,20,3,9,,,95.0,
2019-09-20,3549,105,20,3,9,,,95.0,
2019-09-21,3550,105,20,3,9,,,95.0,
2019-09-22,3551,105,20,3,9,,,95.0,
2019-09-23,3552,104,20,3,9,,,95.0,
2019-09-24,3553,104,19,3,9,,,95.0,
2019-09-25,3554,105,19,3,9,,,93.0,
2019-09-26,3555,106,19,3,9,,,93.0,
2019-09-27,3556,107,19,3,9,,,93.0,
2019-09-28,3557,108,19,3,9,,,93.0,
2019-09-29,3558,108,19,3,9,,,93.0,
2019-09-30,3559,108,19,3,9,,,93.0,
2019-10-01,3560,108,19,3,9,,,93.0,
2019-10-02,3561,105,19,3,9,,,94.0,
2019-10-03,3562,107,19,3,9,,,94.0,
2019-10-04,3563,107,19,3,9,,,94.0,
2019-10-05,3564,107,19,3,9,,,94.0,
2019-10-06,3565,107,19,3,9,,,94.0,
2019-10-07,3566,104,21,3,9,,,93.0,
2019-10-08,3567,104,21,3,9,,,93.0,
2019-10-09,3568,104,21,3,9,,,93.0,
2019-10-10,3569,104,21,3,9,,,93.0,
2019-10-11,3570,104,21,3,9,,,94.0,
2019-10-12,3571,104,21,3,9,,,94.0,
2019-10-13,3572,104,21,3,9,,,94.0,
2019-10-14,3573,103,21,3,9,,,95.0,
2019-10-15,3574,104,21,3,9,,,96.0,
2019-10-16,3575,105,21,3,9,,,96.0,
2019-10-17,3576,106,21,3,9,,,96.0,
2019-10-18,3577,105,21,3,9,,,97.0,
2019-10-19,3578,106,21,3,9,,,96.0,
2019-10-20,3579,106,21,3,9,,,96.0,
2019-10-21,3580,107,21,3,7,,,96.0,
2019-10-22,3581,107,21,3,7,,,95.0,
2019-10-23,3582,107,21,3,7,,,96.0,
2019-10-24,3583,105,19,6,7,,,95.0,
2019-10-25,3584,105,19,6,7,,,95.0,
2019-10-26,3585,105,18,6,7,,,94.0,
2019-10-27,3586,105,18,6,7,,,94.0,
2019-10-28,3587,105,18,6,7,,,94.0,
2019-10-29,3588,106,18,6,7,,,29.0,64.0
2019-10-30,3589,106,18,6,7,,,29.0,64.0
2019-10-31,3590,107,18,6,7,,,29.0,64.0
2019-11-01,3591,107,18,6,7,,,29.0,63.0
2019-11-02,3592,107,18,6,7,,,29.0,63.0
2019-11-03,3593,107,18,6,7,,,29.0,63.0
2019-11-04,3594,107,18,6,7,,,29.0,63.0
2019-11-05,3595,107,18,6,7,,,29.0,63.0
2019-11-06,3596,106,18,6,7,,,29.0,63.0
2019-11-07,3597,105,20,6,7,,,29.0,63.0
2019-11-08,3598,104,20,6,7,,,29.0,64.0
2019-11-09,3599,104,20,6,7,,,29.0,64.0
2019-11-10,3600,104,20,6,7,,,29.0,64.0
2019-11-11,3601,104,20,6,7,,,29.0,64.0
2019-11-12,3602,103,20,6,7,,,28.0,64.0
2019-11-13,3603,103,20,6,7,,,28.0,64.0
2019-11-14,3604,105,18,6,7,,,28.0,64.0
2019-11-15,3605,105,18,6,7,,,28.0,64.0
2019-11-16,3606,106,18,6,7,,,28.0,62.0
2019-11-17,3607,106,16,6,7,,,28.0,62.0
2019-11-18,3608,109,15,6,7,,,28.0,62.0
2019-11-19,3609,110,15,6,7,,,28.0,62.0
2019-11-20,3610,110,15,6,7,,,28.0,62.0
2019-11-21,3611,110,18,6,7,,,28.0,62.0
2019-11-22,3612,109,18,6,7,,,28.0,62.0
2019-11-23,3613,109,18,6,7,,,28.0,62.0
2019-11-24,3614,109,18,6,7,,,28.0,62.0
2019-11-25,3615,111,16,6,7,,,27.0,62.0
2019-11-26,3616,112,16,6,7,,,27.0,62.0
2019-11-27,3617,112,16,6,7,,,27.0,62.0
2019-11-28,3618,113,13,10,7,,,27.0,62.0
2019-11-29,3619,113,13,10,7,,,27.0,62.0
2019-11-30,3620,111,13,10,7,,,28.0,62.0
2019-12-01,3621,111,13,10,7,,,28.0,62.0
2019-12-02,3622,110,14,8,7,,,28.0,62.0
2019-12-03,3623,110,14,8,7,,,28.0,63.0
2019-12-04,3624,110,14,8,7,,,28.0,65.0
2019-12-05,3625,110,14,8,7,,,28.0,66.0
2019-12-06,3626,110,14,8,7,,,28.0,66.0
2019-12-07,3627,110,14,8,7,,,28.0,66.0
2019-12-08,3628,110,14,8,7,,,28.0,66.0
2019-12-09,3629,109,14,8,7,,,29.0,65.0
2019-12-10,3630,110,14,8,7,,,29.0,65.0
2019-12-11,3631,111,14,8,7,,,29.0,65.0
2019-12-12,3632,111,14,9,7,,,29.0,64.0
2019-12-13,3633,112,14,11,7,,,29.0,64.0
2019-12-14,3634,113,14,11,7,,,29.0,64.0
2019-12-15,3635,113,14,11,7,,,28.0,64.0
2019-12-16,3636,114,14,11,7,,,27.0,64.0
2019-12-17,3637,114,14,11,7,,,27.0,64.0
2019-12-18,3638,113,16,8,7,,,27.0,64.0
2019-12-19,3639,123,18,8,7,,,27.0,64.0
2019-12-20,3640,123,18,8,7,,,27.0,64.0
2019-12-21,3641,123,18,8,7,,,27.0,64.0
2019-12-22,3642,123,18,8,7,,,27.0,64.0
2019-12-23,3643,124,18,7,7,,,26.0,63.0
2019-12-24,3644,125,18,7,7,,,26.0,63.0
2019-12-25,3645,125,18,7,7,,,26.0,63.0
2019-12-26,3646,124,18,7,7,,,26.0,63.0
2019-12-27,3647,125,18,7,7,,,26.0,63.0
2019-12-28,3648,125,18,7,7,,,26.0,63.0
2019-12-29,3649,125,18,7,7,,,26.0,63.0
2019-12-30,3650,125,18,7,7,,,26.0,63.0
2019-12-31,3651,125,18,7,7,,,26.0,63.0
